,id,z,U_0,U_10,U_20,U_30,U_40,U_50,U_60,U_70,U_80,U_90,U_100,V_0,V_10,V_20,V_30,V_40,V_50,V_60,V_70,V_80,V_90,V_100,J_0,J_10,J_20,J_30,J_40,J_50,J_60,J_70,J_80,J_90,J_100,IRAC3.6_0,IRAC3.6_10,IRAC3.6_20,IRAC3.6_30,IRAC3.6_40,IRAC3.6_50,IRAC3.6_60,IRAC3.6_70,IRAC3.6_80,IRAC3.6_90,IRAC3.6_100,IRAC4.5_0,IRAC4.5_10,IRAC4.5_20,IRAC4.5_30,IRAC4.5_40,IRAC4.5_50,IRAC4.5_60,IRAC4.5_70,IRAC4.5_80,IRAC4.5_90,IRAC4.5_100,IRAC5.8_0,IRAC5.8_10,IRAC5.8_20,IRAC5.8_30,IRAC5.8_40,IRAC5.8_50,IRAC5.8_60,IRAC5.8_70,IRAC5.8_80,IRAC5.8_90,IRAC5.8_100,IRAC8.0_0,IRAC8.0_10,IRAC8.0_20,IRAC8.0_30,IRAC8.0_40,IRAC8.0_50,IRAC8.0_60,IRAC8.0_70,IRAC8.0_80,IRAC8.0_90,IRAC8.0_100,u_0,u_10,u_20,u_30,u_40,u_50,u_60,u_70,u_80,u_90,u_100,g_0,g_10,g_20,g_30,g_40,g_50,g_60,g_70,g_80,g_90,g_100,r_0,r_10,r_20,r_30,r_40,r_50,r_60,r_70,r_80,r_90,r_100
10,N6090,1.9000000000000001,29.641182357146867,26.228304244857508,25.499403125241344,25.06718238397799,24.758861500849946,24.51900922855435,24.32267429561579,24.15646464431329,24.012353579238628,23.88514848926522,23.77129603917828,27.65256676208406,25.80625931227141,25.157627036778724,24.75438194476993,24.46101001907313,24.230281179497442,24.04009431068264,23.87830886485135,23.737534054668764,23.612934645510354,23.501173598069336,24.28983575847853,24.001061777179352,23.77318010256873,23.584929669694624,23.42454665650001,23.284834400090062,23.161067866883304,23.049977223755338,22.949205527901274,22.85699765184023,22.77201137028881,0.2174295201297607,0.23835176086545715,0.2592740016011538,0.28019624233685037,0.3011184830725469,0.32204072380824345,0.3429629645439401,0.3638852052796366,0.3848074460153333,0.40572968675102966,0.4266519274867264,0.1626813322487429,0.18165611537010246,0.20063089849146223,0.2196056816128218,0.23858046473418146,0.25755524785554107,0.2765300309769009,0.29550481409826046,0.3144795972196202,0.33345438034097963,0.3524291634623395,0.09624450180446546,0.11523401249471991,0.13422352318497446,0.15321303387522892,0.1722025445654834,0.19119205525573782,0.21018156594599238,0.2291710766362469,0.24816058732650143,0.26715009801675577,0.2861396087070104,0.032382283630533346,0.05039814882600716,0.068414014021481,0.08642987921695484,0.10444574441242865,0.12246160960790246,0.14047747480337636,0.15849333999885018,0.17650920519432403,0.19452507038979774,0.21254093558527165,29.582668504400097,26.218213553517316,25.49040457935822,25.058558919211897,24.75042771606805,24.510689945774256,24.31443163888293,24.148276863889038,24.004207034747417,23.87703406392335,23.763207338670803,28.02030132762014,25.94357695275819,25.274284633999958,24.863300164532557,24.565875939175967,24.33265392720745,24.140778369272823,23.977773430856498,23.83607662947671,23.71075570029211,23.59841463160551,27.502071862061733,25.71910744746582,25.077048224818643,24.676308275009426,24.384257495582602,24.154344746015234,23.964712050803925,23.80332751593245,23.66285620995346,23.538494552299895,23.426924782804207
11,N6240,1.9000000000000001,,,,,,,,,,,,29.020649899240297,25.817498738498735,25.09370954911168,24.663248800730877,24.355818808402326,24.11650460887387,23.920529877659558,23.754578245304238,23.610661096254372,23.483607068629944,23.369875619172667,24.18792929895336,23.85396142912786,23.598917473302595,23.392534414797097,23.219185875228227,23.069741360789024,22.938400199825388,22.821246505923302,22.715511844611225,22.61916654995232,22.53067820521638,0.18317268358156796,0.21020263161368227,0.23723257964579667,0.264262527677911,0.2912924757100253,0.31832242374213976,0.34535237177425415,0.37238231980636843,0.3994122678384829,0.42644221587059705,0.45347216390271144,0.13255554714628132,0.15707578073406567,0.18159601432185,0.2061162479096344,0.23063648149741867,0.2551567150852031,0.2796769486729875,0.30419718226077175,0.3287174158485562,0.35323764943634045,0.37775788302412494,0.07449026786622394,0.09902849484099104,0.12356672181575816,0.1481049487905253,0.1726431757652924,0.19718140274005957,0.22171962971482675,0.2462578566895938,0.2707960836643609,0.29533431063912796,0.31987253761389517,0.028034672657992348,0.05131518454831717,0.074595696438642,0.0978762083289668,0.1211567202192916,0.14443723210961643,0.16771774399994133,0.1909982558902661,0.214278767780591,0.2375592796709157,0.26083979156124054,,,,,,,,,,,,,,,,,,,,,,,28.52718806056658,25.611423769706015,24.896510414830747,24.46913215839178,24.16326774646595,23.924900831143468,23.729560964602157,23.564064455071897,23.420489553754532,23.293702257383217,23.180184533162354
12,QSO1,1.9000000000000001,24.015141882482112,23.933820680199283,23.85816827704938,23.787445584771728,23.7210492530506,23.658480339541818,23.599321528048534,23.543220240321844,23.489875901537694,23.439030190790575,23.390459474432834,23.996699771182428,23.896846680167872,23.805408420923044,23.72107629584384,23.642825000586836,23.56983628040854,23.501446680195563,23.43711080281297,23.37637486030961,23.318857240652548,23.26423396900153,23.630567546150864,23.523516981183686,23.426080470600116,23.336672576408397,23.25407033955987,23.177310563917967,23.105621088949214,23.038373388625836,22.97504901738812,22.91521531586717,22.858507469654697,0.10137314363254087,0.11439819244558319,0.1274232412586255,0.1404482900716678,0.1534733388847101,0.16649838769775246,0.1795234365107948,0.19254848532383714,0.2055735341368795,0.21859858294992182,0.2316236317629641,0.09220578313669345,0.10404333097540776,0.11588087881412208,0.12771842665283636,0.13955597449155063,0.15139352233026496,0.16323107016897925,0.1750686180076935,0.18690616584640785,0.19874371368512217,0.21058126152383644,0.0823746226474541,0.09422298189049623,0.10607134113353839,0.1179197003765805,0.1297680596196226,0.1416164188626648,0.15346477810570694,0.16531313734874906,0.17716149659179123,0.18900985583483335,0.20085821507787546,0.07254516669163678,0.08378609790536637,0.09502702911909601,0.10626796033282562,0.11750889154655517,0.12874982276028482,0.13999075397401445,0.15123168518774402,0.1624726164014737,0.17371354761520322,0.18495447882893284,23.939625366470537,23.863048275115695,23.791518164030357,23.724410704692524,23.66121069870498,23.60148803806532,23.544879940827222,23.491077593537447,23.439815950405798,23.390865834246807,23.344027742752324,24.05364807791873,23.956830883884685,23.867944668416243,23.78578787493588,23.70941288039955,23.638059126145357,23.571106906787463,23.50804460246134,23.44844491835586,23.39194731459477,23.338244786606133,23.955538612386704,23.852901666650116,23.759134739494687,23.672825925364375,23.592875722015755,23.51841116298203,23.44872756462836,23.38324787193865,23.32149358487364,23.26306351922299,23.207617997584986
13,QSO2,1.9000000000000001,30.663872963581724,27.16273506001635,26.43196693591292,25.999106172124012,25.690461854809058,25.450414412567973,25.253948900758424,25.08764574974675,24.943464434203815,24.816204630318275,24.702308361979593,28.64213094817359,26.62286080145973,25.958282588375333,25.54904627958028,25.252533539864544,25.019871009147625,24.828373836364584,24.66564186621295,24.524151283179908,24.39899163889537,24.28678016486272,24.035321792215157,23.914645205324895,23.80604987598709,23.707335447693104,23.616852835292338,23.533334183140408,23.455783717746105,23.38340506631085,23.31555133263107,23.251689881271822,23.191376918207503,0.1363754532611106,0.14652533661735365,0.15667521997359668,0.16682510332983969,0.17697498668608275,0.1871248700423258,0.19727475339856884,0.20742463675481193,0.21757452011105488,0.22772440346729791,0.23787428682354103,0.12115911375746719,0.13039676552014726,0.1396344172828273,0.14887206904550734,0.15810972080818736,0.1673473725708674,0.1765850243335475,0.18582267609622763,0.19506032785890753,0.20429797962158758,0.2135356313842676,0.08991694905820774,0.09916262800746357,0.10840830695671941,0.11765398590597524,0.1268996648552311,0.13614534380448695,0.1453910227537428,0.15463670170299865,0.16388238065225444,0.1731280596015103,0.18237373855076608,0.06177650205098542,0.07054766892973546,0.07931883580848549,0.08809000268723552,0.09686116956598553,0.10563233644473558,0.11440350332348563,0.12317467020223569,0.13194583708098565,0.1407170039597357,0.1494881708384857,30.816371381340126,27.12266999432313,26.38832788383967,25.954246044603387,25.6449854544689,25.404566392522035,25.20785235603103,25.041371304680148,24.89705635399424,24.769692487024003,24.65571288956674,29.811401194778444,26.826637350578782,26.109366901786892,25.681166734870878,25.374884223631128,25.136264114741678,24.940754468657346,24.77513620252968,24.631469716861687,24.504611029435964,24.391036092037734,27.53023880210241,26.308226151527606,25.747855503225278,25.380080941162714,25.10585856534641,24.887117794128486,24.70514245406378,24.54933387062251,24.413104268831685,24.29207781730595,24.183199306603093
14,S0,1.9000000000000001,29.254734079089825,27.75430365115271,27.147384428760105,26.760400006383247,26.475687295308195,26.2503367729187,26.06381503132813,25.904687646010743,25.765928766561675,25.642910770790536,25.532423438361633,28.44144028537503,27.332491810681606,26.795447017421687,26.437747954094004,26.169143913111927,25.95398627498999,25.77449515501099,25.620510207390858,25.485676224082447,25.365752235291374,25.257766620864682,24.53308778283337,24.456413710194298,24.384798991634383,24.317617072492254,24.254351032018132,24.194569408763048,24.13790834249128,24.084058150074767,24.03275307654024,23.983763360621747,23.936889014612703,0.23763496287496508,0.24165091733550148,0.24566687179603786,0.24968282625657426,0.25369878071711066,0.25771473517764704,0.26173068963818336,0.2657466440987199,0.2697625985592563,0.2737785530197927,0.2777945074803291,0.17365819618724296,0.17730034264165803,0.18094248909607308,0.18458463555048807,0.18822678200490317,0.19186892845931813,0.19551107491373318,0.19915322136814817,0.2027953678225632,0.2064375142769783,0.21007966073139334,0.09812602934275683,0.1017710027049942,0.10541597606723158,0.1090609494294689,0.11270592279170626,0.11635089615394358,0.11999586951618094,0.1236408428784183,0.12728581624065563,0.130930789602893,0.13457576296513035,0.030235286053440703,0.03369337140415287,0.03715145675486503,0.040609542105577184,0.04406762745628935,0.047525712807001505,0.05098379815771366,0.05444188350842584,0.05789996885913801,0.06135805420985016,0.06481613956056233,29.22024717576937,27.739699265124752,27.135664677806034,26.74983726741625,26.46574831296906,26.240787905587272,26.054533203298874,25.895600088901208,25.756988889451144,25.6340869486324,25.523693222158567,28.61290113037861,27.452378337032364,26.9043293189453,26.54183839473125,26.27055217082671,26.053680163029043,25.872998722152637,25.718139071491578,25.582635166331606,25.46218165912377,25.353766977303053,28.306555941040227,27.237122841024657,26.708951022141882,26.355166945145964,26.08876802905393,25.87502505238802,25.69651856201867,25.54325842470378,25.40898028539431,25.289496090159297,25.181867127442477
15,Sa,1.9000000000000001,28.85720372568132,27.63221997949278,27.071274878418517,26.703256067516367,26.42889849756676,26.210071878705218,26.028037189710275,25.872185127347763,25.735922301845534,25.614869636287104,25.505969914524513,28.01186434123121,27.1513147061026,26.677356195260455,26.34852916401946,26.0964847684108,25.89206724080738,25.72010628078264,25.57169363535481,25.44114987426079,25.32463087472115,25.219413390971823,24.486911577742664,24.412565689996114,24.34298601924523,24.27759809740106,24.215925439588887,24.157568454692708,24.102188741338516,24.04949719891622,23.999244892821423,23.9512159420455,23.90522191454377,0.22942812892296977,0.23348691953597958,0.23754571014898934,0.2416045007619992,0.245663291375009,0.24972208198801885,0.2537808726010287,0.2578396632140385,0.26189845382704846,0.2659572444400582,0.2700160350530681,0.16736814552696186,0.17104914091315257,0.17473013629934334,0.17841113168553416,0.18209212707172487,0.18577312245791566,0.1894541178441065,0.19313511323029725,0.1968161086164881,0.20049710400267887,0.2041780993888696,0.09451680971631918,0.09820066216352641,0.10188451461073361,0.10556836705794087,0.1092522195051481,0.11293607195235535,0.11661992439956259,0.12030377684676982,0.1239876292939771,0.12767148174118428,0.13135533418839154,0.029049428687249926,0.03254439968315674,0.036039370679063557,0.03953434167497038,0.04302931267087719,0.04652428366678402,0.05001925466269084,0.053514225658597654,0.05700919665450449,0.0605041676504113,0.06399913864631811,28.821032801924208,27.615120259008105,27.057895391563576,26.691461641303274,26.417982260381304,26.199713599595142,26.01806478486352,25.86249548697307,25.726448773361238,25.605566649192177,25.496804937428443,28.18184281698231,27.277867817276206,26.791526894352536,26.456837887802042,26.201374960105458,25.99471807508275,25.82117656564367,25.671588731789875,25.540136923744985,25.42289522586767,25.31708889825051,27.903668339843506,27.062519895362843,26.594303329464573,26.268228270030367,26.017798860851627,25.814443321043605,25.64323386422466,25.495381032677493,25.36527044290793,25.249096579364956,25.144160558403055
16,Sb,1.9000000000000001,28.39212590346241,27.35089059717665,26.829297477066987,26.47844605149277,26.21370712690894,26.001032208013303,25.823270548300993,25.67055945817482,25.5367028100259,25.417552375022844,25.31019425070989,27.466197147787838,26.789953282338487,26.376409818904317,26.077655359646133,25.843618192191084,25.651191917540167,25.487789982768042,25.345793426361297,25.220238153864628,25.10770884893384,25.005754956724395,24.399896279588855,24.319068503546536,24.243843286309627,24.173494039343648,24.107426953192814,24.04515049409961,23.986253186334455,23.930387118035974,23.8772554875951,23.826603058088015,23.778208741116067,0.2213694953186809,0.2261648226823374,0.2309601500459941,0.23575547740965058,0.24055080477330718,0.2453461321369637,0.25014145950062033,0.25493678686427695,0.2597321142279335,0.26452744159159003,0.26932276895524654,0.1617573057374551,0.1661062804897654,0.1704552552420759,0.17480422999438625,0.17915320474669666,0.1835021794990071,0.1878511542513175,0.19220012900362793,0.19654910375593837,0.2008980785082487,0.20524705326055906,0.09170988192992838,0.09606223220568355,0.10041458248143882,0.10476693275719405,0.10911928303294928,0.11347163330870451,0.11782398358445975,0.122176333860215,0.12652868413597024,0.13088103441172547,0.13523338468748067,0.028451250809875074,0.03258044387495655,0.03670963694003806,0.040838830005119536,0.04496802307020102,0.0490972161352825,0.053226409200364,0.05735560226544549,0.061484795330526996,0.06561398839560845,0.06974318146068993,28.349815768870222,27.329699801179462,26.81317416943726,26.46459932992006,26.201153892133103,25.989313080680397,25.81213396760766,25.659852754361836,25.526326376134797,25.407437629598558,25.300291964704343,27.624818496519385,26.9171360493548,26.492294266560943,26.18772315474564,25.950140431226185,25.755326826284566,25.590207930598588,25.44691718192307,25.320351454024323,25.20701133913977,25.104392433170656,27.38803594920538,26.714420710567225,26.301842259371753,26.003588879897002,25.76985858059707,25.577639543886583,25.41438696051582,25.27250315041599,25.14703600751321,25.034577484075605,24.93268168866684
17,Sc,1.9000000000000001,27.47324557095918,26.868625446947608,26.482562832303653,26.19834699404683,25.973307200429012,25.78699814402683,25.628025480355507,25.489384212744728,25.366458640448975,25.256045852168434,25.155832162412302,26.773021038001875,26.338077136867977,26.028382094350203,25.787701255648756,25.590812238321043,25.424205973106947,25.279796987283415,25.152359907821452,25.03832169365454,24.935130941015387,24.84090206524896,24.293243481819733,24.2140879688117,24.14031321889743,24.071234026190655,24.0062882715457,23.9450090998577,23.887004539993406,23.831942299092663,23.779538230646274,23.729547460142577,23.68175746561658,0.2050407387109407,0.2102175383809072,0.2153943380508736,0.2205711377208401,0.2257479373908066,0.2309247370607731,0.23610153673073953,0.241278336400706,0.24645513607067246,0.251631935740639,0.25680873541060545,0.14897880441822098,0.15367374375293322,0.1583686830876454,0.16306362242235767,0.16775856175706985,0.1724535010917821,0.17714844042649427,0.1818433797612065,0.18653831909591867,0.19123325843063094,0.19592819776534315,0.08431595755916851,0.08901454094304151,0.09371312432691446,0.09841170771078746,0.10311029109466045,0.10780887447853343,0.11250745786240642,0.11720604124627938,0.12190462463015236,0.1266032080140254,0.13130179139789833,0.026292205000133347,0.03074987883040172,0.035207552660670084,0.039665226490938454,0.04412290032120684,0.04858057415147521,0.05303824798174358,0.05749592181201195,0.06195359564228031,0.0664112694725487,0.07086894330281707,27.437104384368624,26.844472109623595,26.46326056794911,26.181670290060342,25.958276285193364,25.773095437300594,25.614944385407057,25.476928161549587,25.354494070544987,25.244477879116964,25.14459096023981,26.890513188470308,26.447056894520987,26.133099571986666,25.889859396255297,25.691263328635287,25.523437335769454,25.378113331540455,25.249964438870002,25.135356690699417,25.031699900458115,24.937082622009214,26.723312204226794,26.280798048052418,25.967310004673692,25.72435082635582,25.52594185341819,25.358249383755957,25.213025458644097,25.08495436781631,24.970408837528836,24.866802937239015,24.772228056369975
18,Sdm,1.9000000000000001,25.770018110761264,25.565623351050803,25.393678489296512,25.2452778287957,25.11474333721818,24.99823172072002,24.89302025623474,24.79710949647954,24.70898780154036,24.627484523056125,24.55167457810063,25.472341754523292,25.275811843305597,25.109462586839165,24.96524663412833,24.83795985573028,24.724041986013393,24.620949765591376,24.52680304719751,24.440172589878607,24.35994648682019,24.285242661061154,24.008958431317247,23.927745069085404,23.852185998000923,23.7815448729729,23.71522043628709,23.652715369698335,23.59361363677015,23.537563681339396,23.484265754737358,23.433462211085363,23.38492997368023,0.16253349842831752,0.16944127587901028,0.17634905332970313,0.18325683078039595,0.1901646082310888,0.19707238568178165,0.20398016313247444,0.21088794058316732,0.21779571803386003,0.22470349548455287,0.23161127293524575,0.11704502661433296,0.12330982303997981,0.12957461946562665,0.1358394158912735,0.1421042123169204,0.14836900874256725,0.15463380516821412,0.16089860159386105,0.16716339801950783,0.17342819444515473,0.1796929908708016,0.06620208081348491,0.07247173975694716,0.07874139870040943,0.08501105764387167,0.09128071658733393,0.09755037553079621,0.10382003447425847,0.11008969341772076,0.11635935236118297,0.12262901130464524,0.12889867024810747,0.021477538172895983,0.02742573411061338,0.03337393004833079,0.03932212598604819,0.04527032192376559,0.05121851786148301,0.05716671379920042,0.06311490973691782,0.0690631056746352,0.0750113016123526,0.08095949755007002,25.74883133557211,25.546712485509563,25.376379741704508,25.22918085131828,25.09957676848568,24.983806786196155,24.87920034188353,24.783792552688098,24.69609558988826,24.614955743073658,24.539460307111508,25.49104810186291,25.306302284405753,25.1484684355445,25.010693747853132,24.888449715814403,24.77858697794053,24.678826553579253,24.587465997911583,24.503199966768783,24.425005576829165,24.35206636496371,25.485707196142215,25.274485833541558,25.097739840230417,24.945778497690124,24.81249802289341,24.693804209957907,24.586816867911075,24.489432729771554,24.400068930074813,24.31750432863758,24.240777051688156
19,Sd,1.9000000000000001,26.73157246688901,26.290353515844483,25.97751161147912,25.734939649568155,25.536788626626095,25.369280311902088,25.22419445104573,25.096230712759922,24.981771045130166,24.878235383299405,24.783719025677545,26.107723841802294,25.777352456276542,25.524404600878775,25.319394114115976,25.147014099129912,24.998289582438012,24.867504674159964,24.750793644013033,24.64541962717691,24.549373820451486,24.46113814724294,24.096948160096858,24.009290774535156,23.928184806320264,23.852718698461572,23.78215883140026,23.715906027246774,23.653464582399696,23.594419733053353,23.538420939664498,23.485169275466905,23.434407766255532,0.17324530019435683,0.18014148634775803,0.18703767250115919,0.19393385865456045,0.2008300448079616,0.20772623096136278,0.21462241711476393,0.2215186032681653,0.22841478942156643,0.2353109755749676,0.2422071617283689,0.1252588434634849,0.13151312751834976,0.13776741157321465,0.14402169562807954,0.1502759796829444,0.15653026373780926,0.16278454779267407,0.169038831847539,0.17529311590240382,0.18154739995726873,0.18780168401213365,0.07086381291153425,0.07712295132487672,0.08338208973821917,0.08964122815156167,0.09590036656490414,0.1021595049782466,0.10841864339158906,0.11467778180493161,0.12093692021827405,0.12719605863161654,0.13345519704495903,0.02277666915486036,0.02871488397955623,0.03465309880425211,0.04059131362894799,0.04652952845364386,0.052467743278339724,0.05840595810303559,0.0643441729277315,0.07028238775242736,0.07622060257712322,0.08215881740181911,26.697520792707977,26.264979565863534,25.956496690070267,25.71654665486073,25.520146308537626,25.353889816215947,25.209743556086774,25.08251105399119,24.96863665010092,24.865580022279303,24.771462984794475,26.191956277427305,25.86359275304601,25.61181991044,25.40758076845092,25.23574595322244,25.087427229054736,24.95695611445508,24.84049497987579,24.735324674403376,24.639448115044008,24.55135528903995,26.083218802877262,25.74005391524214,25.479699383227455,25.269858385271064,25.0940790576527,24.942832424773748,24.810101852676468,24.6918442474739,24.5852113750594,24.488120974886954,24.39900455778141
20,Sey18,1.9000000000000001,25.7652969609885,25.50079652810018,25.28827527816608,25.110620884855454,24.95798891939542,24.824193044540294,24.7050907523793,24.597771707273637,24.500112855887437,24.410517807525586,24.327755862893056,25.475255879237444,25.219048839708428,25.011906057606478,24.838022332955884,24.688180443766967,24.55653256062576,24.439134952509267,24.33320168478581,24.23669154026382,24.148064170061694,24.06612854291886,24.071183069559062,23.957736479614454,23.85503031156992,23.761205620165864,23.67484787239894,23.594855684867735,23.520354708838145,23.45063922219728,23.385131374615437,23.323352046667566,23.26489956458922,0.17621134041958933,0.18545132051221935,0.19469130060484927,0.2039312806974793,0.21317126079010917,0.22241124088273923,0.2316512209753692,0.2408912010679992,0.2501311811606292,0.2593711612532592,0.26861114134588915,0.13017290346037988,0.1385532023667518,0.14693350127312366,0.1553138001794956,0.16369409908586735,0.17207439799223928,0.18045469689861118,0.1888349958049831,0.19721529471135507,0.2055955936177268,0.2139758925240987,0.0753924877940071,0.08377790762458051,0.09216332745515385,0.10054874728572721,0.10893416711630055,0.11731958694687393,0.1257050067774473,0.13409042660802065,0.14247584643859404,0.15086126626916738,0.15924668609974074,0.03348552898806039,0.041423195909995214,0.04936086283193,0.057298529753864846,0.06523619667579962,0.07317386359773445,0.08111153051966928,0.08904919744160408,0.09698686436353891,0.1049245312854737,0.11286219820740852,25.736554111676824,25.47655118986809,25.26693827821212,25.091318880128675,24.940190598798754,24.80755114906153,24.689365864518336,24.58279178602274,24.485750123502704,24.3966747645908,24.31435642223118,25.419902394273723,25.1930181422987,25.0054481057334,24.845558883813084,24.706221323356235,24.582748840185328,24.471895107693435,24.371318363076647,24.279273719204305,24.194426109570692,24.115731215400796,25.56946457099439,25.27607223491924,25.04533080017023,24.855135383963145,24.693343757373498,24.552564269672658,24.427961197284688,24.316197203261,24.21487183726384,24.122200668046816,24.03682101137501
21,Sey2,1.9000000000000001,27.767152602753754,26.510403727950735,25.943432534753764,25.572862578449755,25.297095743562625,25.077375287616718,24.894723134692605,24.73841896350986,24.60181080544003,24.48048575199013,24.371365682641922,26.986692610701695,26.008520012430964,25.502429748393737,25.15859190870312,24.897851574568275,24.687760450395512,24.51180580498406,24.360429467735685,24.22759905259393,24.109262217925156,24.00256494314616,24.318934780894832,24.131400528254265,23.971537290969025,23.832219456331508,23.70876245840542,23.597921205298505,23.497354731984743,23.405318689742465,23.3204783885885,23.24178978097418,23.168420755633598,0.2485957840288123,0.26121262906204795,0.27382947409528363,0.28644631912851937,0.2990631641617549,0.31168000919499067,0.3242968542282262,0.33691369926146203,0.34953054429469754,0.3621473893279333,0.37476423436116896,0.18893549508736018,0.20037847549008683,0.21182145589281345,0.22326443629554016,0.23470741669826675,0.2461503971009935,0.25759337750372,0.2690363579064468,0.2804793383091734,0.2919223187119001,0.30336529911462673,0.10780376462587277,0.11925559704241084,0.13070742945894886,0.14215926187548697,0.153611094292025,0.1650629267085631,0.1765147591251011,0.18796659154163925,0.19941842395817727,0.2108702563747154,0.2223220887912534,0.04012341364099772,0.050988103892295626,0.06185279414359355,0.07271748439489148,0.0835821746461894,0.09444686489748733,0.10531155514878521,0.11617624540008319,0.12704093565138105,0.13790562590267905,0.1487703161539769,27.70540513727792,26.465006679088102,25.90111108663947,25.531840667322964,25.25679106054116,25.03752527508525,24.855187101778412,24.699112771695386,24.56268014058635,24.44149351813141,24.332485419735473,27.30796510920262,26.187604409661066,25.648069644322177,25.28928019330529,25.020064197669427,24.804514805193637,24.624751401590697,24.470566220538092,24.33557879733721,24.215533475209124,24.107449511235327,27.033035494938286,25.98282346100376,25.459113105945757,25.10731505417528,24.842039535675873,24.629019072441984,24.451016304618705,24.298127411552166,24.164134226837277,24.04487564913464,23.93742975310348
22,Spi4,1.9000000000000001,26.168993007798957,25.705747462272733,25.38207235938861,25.133056673410778,24.930632926780532,24.76008387742777,24.612723558821536,24.48299439221772,24.367124638458545,24.262436757560195,24.166961237903934,25.585524557712553,25.226595482018617,24.957301194557182,24.741701708211032,24.56190349953987,24.407692729625,24.27268570115103,24.152624878270625,24.044528351236373,23.94622619771805,23.856090050578892,23.909006053427447,23.780141791092248,23.664962339947007,23.560838184018436,23.465831702833746,23.37847388394114,23.297624422810536,23.222380424003166,23.152014752426773,23.08593318114712,23.02364385202648,0.14695963237386228,0.15924839371380997,0.17153715505375772,0.18382591639370538,0.19611467773365307,0.20840343907360076,0.22069220041354848,0.23298096175349617,0.2452697230934439,0.2575584844333916,0.26984724577333924,0.10593425658513685,0.117079170946906,0.12822408530867518,0.13936899967044436,0.15051391403221348,0.16165882839398268,0.1728037427557519,0.18394865711752104,0.19509357147929016,0.20623848584105933,0.2173834002028285,0.06241887721832871,0.07357244187628519,0.08472600653424167,0.0958795711921982,0.10703313585015466,0.11818670050811117,0.12934026516606767,0.14049382982402417,0.15164739448198064,0.16280095913993714,0.1739545237978936,0.02173683308740587,0.03231852319013554,0.042900213292865225,0.053481903395594915,0.06406359349832458,0.07464528360105427,0.08522697370378395,0.09580866380651362,0.10639035390924328,0.11697204401197298,0.12755373411470264,26.134876693041676,25.680680013438902,25.36141572500139,25.115011280756345,24.91431392404059,24.744991015365674,24.598546505857275,24.469527398092815,24.354224288097328,24.249999100198288,24.154908524135937,25.688500143206877,25.326443532240628,25.055399649701485,24.83868225406436,24.658108032899897,24.50332710410628,24.367883451819395,24.247477545643342,24.139101419321072,24.04056812615795,23.950237705306566,25.55829279531704,25.186433739288585,24.909956751335617,24.689786593115844,24.50682410999615,24.35029288226648,24.21351138809743,24.09204967077132,23.982819085145305,23.88358009934166,23.79265701191749
23,Torus,1.9000000000000001,25.95638507397037,23.613867631296593,22.925940289331734,22.50814601174069,22.20719236046176,21.971811073497758,21.778478226673457,21.614423523326508,21.471934507102745,21.345994488150172,21.23315629448388,25.85322110884838,23.379206356836754,22.68370737959068,22.26319138394596,21.96083647032754,21.72460103284065,21.530693060139498,21.366224728592634,21.223423932857738,21.09724048905162,20.98420696676525,24.66857496769655,22.830436120045018,22.18262792840757,21.779695766881936,21.486488618190656,21.255861475955328,21.065743627537916,20.90400809455062,20.763271059479234,20.638701235182005,20.526963985498206,1.0802674681189013,1.2945999397843628,1.5089324114498246,1.7232648831152861,1.937597354780747,2.1519298264462097,2.366262298111671,2.5805947697771328,2.7949272414425947,3.0092597131080545,3.2235921847735174,1.5459026210776772,1.7406942816040651,1.9354859421304538,2.1302776026568426,2.3250692631832304,2.519860923709619,2.7146525842360085,2.9094442447623963,3.1042359052887853,3.299027565815173,3.4938192263415613,1.684460706392098,1.8794302729705108,2.074399839548924,2.269369406127338,2.4643389727057503,2.659308539284165,2.8542781058625786,3.049247672440992,3.2442172390194064,3.4391868055978176,3.6341563721762324,1.7854396499817065,1.9704137414759058,2.155387832970105,2.3403619244643044,2.525336015958504,2.7103101074527034,2.8952841989469036,3.0802582904411024,3.265232381935303,3.4502064734295006,3.6351805649237003,25.864164511506367,23.595918711797804,22.91271775438841,22.496635573933872,22.196566118604245,21.961724714287737,21.768755777871164,21.60496299208827,21.462671508576182,21.336885779622655,21.22417143199469,25.91079156555487,23.467639883006484,22.77383196580489,22.353921607184386,22.051878042551163,21.81583223701439,21.622051883977498,21.457675303461052,21.314943648697714,21.18881417662974,21.075823955457693,25.80854738511524,23.309586610534282,22.61275733179083,22.191765800642465,21.889166605499067,21.652782445784545,21.45877441117969,21.294234153975093,21.151379164270118,21.025153420697244,20.912085964341802
