id,zpk,uv,vj
13149,0.7163,1.47512504,0.971989764
13156,1.7286,0.211252228,0.193406658
13157,0.2072,1.650077849,1.169424558
13158,1.8333,0.338221505,-0.173144075
13161,1.374,0.539651711,0.639195275
13162,0.744,0.728317709,0.385832812
13163,0.7154,0.50032514,0.330209803
13165,1.5917,0.590713886,0.381091658
13166,1.6829,1.353089405,0.993670651
13168,1.9654,1.293022203,1.450738921
13173,0.997,0.796633811,0.644964577
13176,0.583,1.88717839,1.2472822
13177,1.8375,0.739909936,0.562932529
13184,0.7151,0.83550665,0.559470559
13193,0.536,0.720197596,0.443063568
13197,1.1784,0.789291847,0.623911099
13198,1.3137,0.534487985,0.037644389
13202,1.1697,0.256525092,0.377280868
13209,0.757,0.833790167,0.517710183
13211,0.6688,0.844112812,0.508474951
13217,1.5484,0.531663241,0.368961558
13218,0.9502,0.620216724,0.477210163
13220,0.6776,0.599933861,0.226447036
13224,1.7893,0.672007977,0.421737461
13227,0.4034,1.222787555,0.594499998
13233,1.1237,0.256813957,0.170267604
13237,0.7541,1.378818944,0.880286029
13238,0.9502,0.780480719,0.25763323
13240,0.7249,0.93235133,0.60149534
13242,1.1937,0.651760037,0.215997808
13244,1.4304,0.574991111,0.267473288
13246,1.414,0.627907279,0.34344133
13250,1.3309,0.510466987,0.383184608
13252,0.6187,0.642889687,0.424930064
13253,0.53,0.477422819,0.150742364
13257,0.665,0.768709203,0.38171018
13260,1.9904,1.632020152,2.127247813
13262,1.0912,0.642739615,0.225401823
13263,0.7018,0.33127494,0.325629933
13270,1.271,0.746062212,0.382253086
13274,0.333,0.44543026,0.268066004
13282,1.6241,0.588677183,0.309468078
13286,1.3439,0.667332281,0.316141378
13294,0.3574,0.591040535,0.160253254
13295,1.6652,0.414671375,0.524806225
13296,1.263,0.349406282,0.234823608
13297,0.4728,0.456592214,0.242831527
13300,0.7385,1.274551299,0.832815526
13301,0.2498,1.045584344,0.556698271
13306,1.2122,0.66987975,0.359296234
13307,1.5862,0.571464677,0.197001937
13310,1.8132,0.302061136,1.621095724
13311,0.6779,0.888010976,0.689473116
13313,1.05,0.29398141,0.202044012
13322,0.7328,0.614003607,0.21222958
13324,0.7142,0.650716315,0.499575475
13325,1.6019,0.571490763,0.073460952
13333,0.5838,0.349376819,0.358788641
13335,1.451,1.126831278,1.245606282
13336,1.037,0.981371512,0.729285831
13339,1.5402,0.549304974,0.237088553
13340,1.5808,0.448871822,0.116070575
13341,1.6208,0.788878189,0.119838622
13347,0.8566,0.718325825,0.07544377
13351,0.7493,0.762973919,0.409984854
13354,1.3667,0.242043245,-0.272435942
13358,0.851,0.780349678,0.499212539
13361,0.74,0.791585094,0.408447761
13369,1.9811,0.431211068,0.243970263
13370,1.1149,0.610716932,0.631749191
13373,0.6633,1.105652961,1.178987961
13376,0.6313,0.833634327,0.351282222
13380,0.9652,0.492870027,0.365932146
13381,0.3896,0.779446101,0.34265457
13382,1.0727,0.707137182,0.687430226
13385,0.8328,0.503185358,0.121105547
13390,1.6117,0.408415755,-0.117910756
13396,0.7574,1.327527574,0.324434083
13400,0.5043,0.466212901,0.141631222
13401,0.3692,0.415180654,0.09815232
13405,0.6745,0.692770715,0.300414671
13407,0.6839,0.632199803,0.284157437
13408,1.1562,0.69776505,0.237629899
13414,0.479,0.711399535,0.237962166
13416,1.072,0.508829657,-0.004312304
13417,1.2635,0.43993087,-0.518687846
13421,0.7634,0.953457277,0.304970105
13435,1.3991,0.624436507,0.269854406
13423,1.6409,0.800907965,0.583318088
13426,1.0849,0.522153235,0.060657583
13428,0.8836,0.879694028,0.755860731
13436,0.7501,1.220402921,0.786241009
13437,1.2434,0.601069669,0.004948519
13438,0.7756,0.657232916,0.320881548
13443,1.8865,0.500004898,0.514150608
13444,1.6199,0.569929478,0.238654409
13452,0.2602,0.89199774,0.380134231
13459,1.0492,0.581984229,0.338398289
13462,1.7605,0.885850896,0.687554299
13464,1.9259,0.334552823,0.004083268
13467,0.7232,0.709618294,0.451988597
13470,1.4163,0.486899725,0.543130357
13472,1.4015,1.841922519,2.311522865
13476,0.696,0.644286704,0.30622225
13481,1.5471,0.367157745,0.41661166
13484,1.611,0.616039131,0.220692356
13485,1.0422,1.132995197,0.946472835
13486,1.507,0.568193958,0.170153534
13489,0.3053,0.56635398,0.257386657
13490,1.6575,0.913919774,0.668356574
13492,1.2769,0.684639254,0.263024426
13496,1.8081,0.149339897,0.168870308
13499,1.8481,0.347709961,0.310246502
13501,0.679,0.886285767,0.224947599
13502,1.9953,0.219235925,0.094585882
13504,1.609,0.332216151,-0.540929153
13505,0.7325,0.823565545,0.544732119
13514,0.3087,0.559177078,0.441600958
13516,0.7142,0.567045514,0.239864666
13517,1.1115,0.737836814,0.352464783
13519,1.6199,0.495552063,0.018954266
13520,1.5985,0.580458351,0.331456065
13521,1.1637,0.504365528,0.092008062
13522,1.7718,0.537582971,0.131430638
13526,1.648,0.199242534,0.468116273
13530,0.3866,0.826110544,0.358463266
13534,1.8824,0.532112669,0.193382726
13536,0.995,0.571019832,-0.077216063
13543,1.2301,0.770005225,0.523024398
13547,1.302,0.54861051,0.192415445
13549,0.227,0.819012642,0.667802372
13550,0.7314,0.707883717,0.564691658
13552,0.6831,0.683147018,0.535948112
13556,1.483,0.667995189,0.624369864
13557,1.8043,1.287499498,1.29696348
13559,1.1221,0.651150628,0.27946042
13567,0.688,0.604840378,0.193009704
13569,0.7269,0.900717618,0.845960745
13571,1.6744,0.600912391,0.349599712
13574,0.2192,0.955389637,0.406456712
13575,1.8905,0.76424288,0.062687779
13578,1.1194,0.542444841,0.401522921
13580,1.5794,0.774747105,0.545448987
13583,1.1018,0.712733522,0.523338212
13584,1.7201,1.007225729,0.642276163
13585,0.9932,0.276095376,0.271736979
13586,0.6692,0.569795069,0.232786316
13587,0.4488,1.995804819,1.362880275
13590,1.09,0.565796212,0.349295024
13592,1.0709,1.662784991,1.257498515
13596,1.3205,0.423562657,0.109251872
13598,0.9504,0.586564481,0.342553495
13601,1.5417,0.553269553,0.180366565
13606,1.6384,0.99721543,1.418912922
13608,0.8715,0.705049653,0.52323361
13610,0.6627,0.957113695,0.841993148
13611,1.1764,0.735895571,0.337099575
13615,1.3933,0.466951031,-0.193359188
13617,0.7046,0.566955202,0.351189739
13621,1.8804,0.803905374,0.068969544
13627,1.2035,0.644554266,0.552818638
13628,0.2583,0.761487396,0.439121328
13629,1.8752,0.619583547,0.256118188
13630,0.6259,0.673220746,0.379529122
13632,0.6344,0.771966702,0.054890827
13633,1.3156,0.469423939,0.083151045
13635,1.8942,0.213451818,0.058528124
13636,1.7818,0.666753729,0.743374625
13637,0.6148,0.563725844,-0.088540312
13638,1.7318,0.401141773,-0.282153038
13641,0.4092,0.917830278,0.439189894
13642,1.4253,0.419837468,0.129365962
13643,1.7797,1.258408375,0.303814479
13647,1.9357,0.56588534,0.346473082
13649,0.8386,1.13846424,1.036838898
13652,0.357,0.609890462,0.135552801
13653,1.0726,0.672039647,0.395799145
13659,1.5094,0.334655144,-0.040943052
13661,1.8751,0.292040712,-0.25916072
13675,1.4404,0.524295702,0.687944554
13678,0.7887,0.543481122,0.406341218
13681,0.9407,0.96360499,0.484168945
13685,1.8718,0.650696592,0.070516575
13687,1.1019,0.871769532,0.626076883
13688,1.3714,0.962937336,0.711216805
13691,1.8855,0.40229216,-0.056208248
13694,0.9655,0.868735822,0.571967694
13695,1.0606,1.515093276,1.278442429
13698,1.6043,0.709637565,0.382000665
13699,1.118,0.809904273,0.54563157
13702,0.9056,0.778213928,0.232705677
13706,0.7636,0.639690885,0.430554078
13707,1.735,0.765991553,0.239143835
13708,1.8749,0.657657919,0.220776377
13710,0.6859,1.123999343,0.324850082
13712,0.5847,0.924962913,0.477810956
13716,1.8437,0.307131751,0.465563254
13747,1.5158,1.004044736,0.651317616
13722,1.9997,0.662056046,0.188274148
13724,1.0001,0.627854434,0.601377246
13729,1.1528,0.66758453,0.391466389
13731,1.4817,0.608654522,0.280413191
13734,0.3215,1.619967379,1.571679966
13735,0.9605,0.875795743,0.560768216
13736,0.5608,1.068727137,1.245306693
13745,1.4888,0.523953093,-0.192128238
13748,1.4009,1.631479571,1.714648205
13751,0.9088,1.248807785,1.367510557
13752,0.2911,0.80712956,0.611859294
13753,1.1175,0.319936045,0.239230164
13754,1.2318,0.741658539,0.348687277
13756,0.5096,0.819181649,0.464255114
13759,1.8367,0.359473312,0.10216238
13760,1.8195,0.487959382,0.388952633
13761,1.078,0.800725451,0.470686501
13763,1.2742,0.689929017,0.504179725
13767,0.5698,0.740959018,0.43911309
13772,1.3652,1.298583459,1.394440986
13774,1.2352,0.419136646,0.400418808
13777,0.9458,0.392239128,0.468273081
13781,0.3564,0.741454527,0.279150175
13783,1.0085,0.767524278,0.484871483
13784,1.0392,0.967840607,0.592795682
13786,1.7587,0.552498584,0.191989598
13789,0.549,0.686089072,0.135201942
13792,1.3393,0.288059537,0.086095378
13794,0.5407,0.931868455,0.810428777
13795,0.7152,0.59259741,0.071723633
13796,1.7633,0.644486273,0.324721421
13800,0.9459,0.714535118,0.521158654
13806,0.9602,0.976865632,0.492127596
13808,1.6199,0.943721373,1.090290801
13809,1.3838,0.633666784,0.333818642
13810,0.2722,0.824377362,0.501723777
13811,0.6377,1.119147129,1.233458352
13812,0.9065,0.555083967,0.143956441
13813,0.5546,0.831383809,0.307529775
13814,0.4977,1.054511384,0.460429784
13821,0.6509,1.039498098,0.763345962
13825,1.8765,0.507761041,0.427748234
13829,0.7444,0.762062604,1.142083343
13832,0.4788,0.419212729,0.325494405
13834,1.4014,0.832807351,0.498557972
13836,0.668,0.650625785,0.522261219
13838,0.4701,0.252583514,-0.023587467
13840,0.5758,0.619439302,-0.181842373
13841,1.9567,0.508748774,0.388289958
13845,0.7447,0.737680489,0.46803853
13851,1.9263,0.593600277,0.266942633
13853,1.4566,1.455644405,1.896095169
13856,1.0672,0.624075838,0.336447277
13861,1.4641,0.508672519,0.058948468
13863,1.9779,0.520148851,0.163578809
13865,1.1716,0.749726738,0.164315491
13866,0.8393,0.73837638,0.486974365
13868,0.9991,0.737049233,0.771871467
13876,1.7031,1.261403594,1.405593997
13877,1.9523,0.713712753,0.071461742
13878,1.1119,0.293295571,-0.000703898
13879,0.6232,0.388694299,-0.220730475
13881,1.4069,1.001986163,0.928207602
13883,1.1891,0.474323604,0.017922058
13885,0.8349,0.738202707,0.487644609
13886,1.0987,0.729935586,0.604580305
13891,0.5471,0.677865016,0.245832008
13893,0.9343,0.410248867,-0.051040287
13902,1.2369,0.493415299,0.102185916
13903,1.1243,0.35959149,0.135597306
13905,1.5053,0.441637836,0.307755472
13906,0.7084,0.468476255,0.34963875
13907,0.9786,0.673919316,0.443595026
13909,1.4805,1.585386298,1.623387878
13912,1.8408,0.458784095,0.193656879
13914,0.549,0.485752557,-0.325916109
13915,1.9884,0.636426303,0.558107711
13918,0.2585,0.680642791,0.294908887
13919,1.4986,0.276269024,0.185866028
13926,1.6073,0.422292823,0.101042838
13931,0.7343,0.471401751,0.21996202
13933,1.7951,0.499338426,0.139066207
13935,1.1583,0.56182927,0.384501911
13936,1.2079,0.489446793,-0.021826231
13943,1.8035,0.540711662,-0.601349053
13948,0.7619,0.758314164,0.527015554
13956,0.6688,0.786030594,0.479960555
13959,1.029,0.392124234,0.630278195
13961,0.7529,0.734458732,0.35536621
13962,0.2461,0.666552534,0.346832605
13963,1.6131,0.355954792,0.080162902
13964,1.0996,0.591798501,0.264678225
13965,0.7981,1.495390988,0.465055931
13966,1.3741,0.36305076,0.161065853
13968,0.7445,1.447629829,1.059638249
13972,1.7011,0.501042933,0.245586984
13976,0.9456,0.555491643,0.437381398
13977,1.3396,0.429781989,0.428005765
13985,1.3246,0.756172188,0.693198919
13986,1.2921,0.648613607,0.495185897
13991,1.4525,0.653695376,-0.210151767
13996,0.7817,0.663601147,0.253548602
13998,1.1565,0.28620872,0.124263344
14001,0.5843,0.618190195,-0.070676391
14003,1.0791,0.667645778,0.854631195
14005,0.8719,0.80573988,0.536495418
14010,0.8377,0.437325857,0.702212108
14018,0.6906,0.672203979,0.659462474
14019,1.2863,0.453531169,0.66794583
14020,0.4366,0.663662738,0.226086163
14032,0.7165,0.734714947,0.418227384
14035,1.5992,0.582122385,0.417727841
14036,1.7272,0.47897769,0.185128483
14037,0.7261,0.902396447,0.521428681
14041,1.4837,0.508307345,0.152527746
14042,1.5834,0.629305844,0.309580368
14043,1.5458,0.682307928,0.203874017
14050,1.0716,0.419423172,0.158145259
14051,1.8363,0.340272868,-0.329439366
14056,0.7552,0.8543074,0.527378619
14059,0.6772,0.696405428,0.346706561
14060,1.9071,0.832586253,0.53555541
14064,1.647,0.636410233,0.418153826
14069,0.6138,1.32648741,0.792307068
14070,1.9545,0.280838293,0.240709063
14071,0.2954,0.672244457,0.469287071
14076,0.9457,0.463613309,0.34254499
14080,1.7168,0.830819636,0.589509016
14081,0.2839,0.991797774,0.546945406
14083,0.5116,0.604392843,0.293999295
14085,0.4533,0.54442894,0.740504299
14087,0.7329,0.682875319,0.337512235
14089,1.3208,0.437991661,-0.078676449
14091,0.935,0.476968955,0.041318323
14094,0.6934,0.8212042,0.52592233
14096,1.1852,0.446593625,0.497420945
14098,0.302,0.555178628,0.338339468
14101,0.5249,0.997721871,0.960797684
14105,1.0692,0.577468283,0.472804173
14106,0.9233,0.396678489,0.577924878
14107,0.2952,0.59019935,0.690537407
14108,1.6948,0.855609802,0.711345399
14116,1.6792,0.415443957,-0.467364686
14117,0.2277,0.632281582,0.257716878
14124,1.5922,0.493268347,-0.04979602
14125,1.0704,0.412997448,0.062286554
14126,1.4156,0.52247073,0.58316236
14128,1.3669,0.622901192,0.381842611
14129,1.4192,1.180444048,0.884604199
14130,1.6665,0.554388173,0.133216451
14131,1.3757,0.496578577,0.374484165
14133,1.4886,0.687263299,0.183478598
14134,0.9193,0.287457453,-0.087564894
14138,0.4642,1.045919584,0.535675423
14140,0.2967,0.608747703,0.206750496
14141,0.6581,0.652359803,0.602721763
14143,1.4545,0.586894666,0.429313525
14148,0.8482,0.804514782,0.464814972
14149,1.8551,0.465770224,0.287221335
14151,0.3848,0.835808217,0.465685387
14155,1.9505,0.414674916,0.30463249
14156,1.0224,0.504464713,0.224300083
14157,0.5291,0.849653848,0.119220288
14159,1.4176,0.251428012,0.173608143
14160,1.5042,0.450217121,0.069794795
14166,1.4721,0.74029998,0.231934463
14167,1.7932,0.368927943,0.26644389
14170,0.4794,0.685775941,0.304376236
14176,1.2529,0.337889094,0.28172705
14180,0.9268,0.6605904,0.656045127
14192,0.3476,0.547598033,0.180749076
14194,0.281,0.481065701,0.926805246
14196,1.5493,0.317905131,0.153309708
14199,1.4742,0.488971085,0.355885603
14201,0.8246,0.529800758,0.400198214
14204,1.6014,0.68612871,-0.397721896
14205,1.5865,0.448202843,0.112082245
14207,0.5415,0.717150733,0.299886193
14211,1.0938,0.732012695,0.515674793
14213,1.1217,0.469218134,0.317958901
14214,1.5813,0.620829944,0.819046135
14216,1.4373,0.417545005,0.248554841
14217,1.0783,0.689059561,0.025954361
14218,0.8255,1.071434283,0.350661183
14224,1.552,0.63842522,0.308836958
14228,0.3668,0.566322937,0.637916133
14230,0.2441,0.515542855,0.197044025
14231,0.9455,0.461945772,0.22056407
14236,1.2922,0.350598487,0.255786872
14240,0.8328,0.365779418,0.281739683
14242,0.8603,0.648846517,0.438889266
14244,1.6825,0.753442923,1.045566058
14245,0.8805,0.61353955,0.343351583
14248,1.1516,0.490183254,0.140974991
14250,1.544,0.492764036,0.137026096
14252,0.7065,0.628999531,0.255765426
14253,0.6563,0.866876254,0.760777807
14254,1.8983,0.688138481,0.435984013
14257,1.2659,0.489676621,0.184829512
14262,1.5158,0.495128219,0.307537445
14263,0.7113,1.043691091,1.238452616
14264,1.7532,0.576430845,0.371513427
14267,1.8908,0.372502979,-0.146242894
14270,0.7276,0.628026272,0.323744025
14271,0.7051,0.439947288,0.084821727
14274,0.6411,0.748897406,0.273684174
14278,1.1244,0.800088808,0.590303001
14279,0.754,0.729029723,0.429816311
14283,1.0304,0.689807441,0.552132679
14287,0.3427,0.434467688,0.326290949
14290,0.6731,0.557197094,0.243230698
14291,0.9571,0.568247483,0.350373209
14293,0.9481,0.661231538,0.683031535
14297,0.4756,0.654174832,0.32705343
14311,0.4933,1.164946775,0.747083914
14314,0.6585,0.806098129,0.52143887
14315,0.738,0.456114078,0.221358716
14316,1.5482,0.476011865,0.202001224
14317,0.3312,1.20950724,0.722699113
14319,0.7199,1.008644927,0.76006423
14322,0.8138,0.610490836,0.340199583
14326,0.2173,0.314184131,-0.051264972
14327,0.5293,0.857220598,0.485552226
14328,1.6085,1.085073691,1.240320698
14334,0.737,0.657071242,0.086725556
14336,1.2885,0.796835808,0.330506587
14338,0.5536,0.742212059,0.389405966
14340,0.5627,0.757774606,0.480357702
14344,0.68,1.785663183,1.078526444
14348,0.6498,0.733150626,0.343272677
14349,0.7533,0.609251629,0.125721872
14350,1.2001,0.481248305,0.285300408
14352,1.7688,0.972720968,0.827280953
14362,1.6688,1.409596434,1.537694754
14364,0.7412,0.613199857,0.368646603
14367,0.5992,0.736877835,0.594408672
14369,0.4311,0.64272205,0.181042238
14371,0.5869,0.859700089,0.411038289
14375,1.9978,0.805973211,0.41994642
14381,0.2269,0.336195964,0.030299278
14382,0.7676,0.769482207,0.370429025
14383,0.4162,0.83137068,0.343174127
14384,0.4874,0.809154924,0.648780314
14392,1.4838,0.374673098,0.08501424
14393,1.9749,0.647097774,-0.007426594
14395,1.367,0.785018993,0.883557941
14399,1.3828,0.771811694,0.529683276
14404,0.8076,0.742124634,0.454242605
14406,0.9865,1.478410757,1.509951388
14410,0.7387,0.614410897,0.409997656
14411,0.3768,0.829228405,0.547678956
14412,1.3823,0.731484251,0.285280996
14416,0.6259,0.681993049,0.136620511
14418,0.6668,0.582269525,0.592946496
14421,0.5519,0.952476428,0.937067059
14424,1.1243,0.602088411,0.435392494
14428,0.6888,0.567576631,0.436521739
14429,0.7205,0.829398929,0.478060081
14431,0.805,0.889335322,1.031167599
14435,0.3055,0.905880038,0.461768576
14436,0.401,0.455312075,0.248119738
14438,1.3846,0.525485111,0.233552439
14441,1.6047,0.827492694,0.153279534
14442,1.6685,0.434035198,0.137452165
14443,0.7654,0.696801606,0.228640888
14444,0.4063,0.48024069,0.177836607
14451,0.3836,1.12362004,0.462105248
14455,1.9169,0.524800533,0.253769815
14460,0.5478,1.339492322,1.223569396
14461,1.3658,0.722396154,-0.314393596
14462,0.458,0.638973129,0.238566452
14463,0.295,0.66435265,0.355741287
14465,0.3555,0.914168491,0.581535149
14469,0.6893,0.547541097,0.175890138
14472,1.2638,0.572615065,0.130589524
14473,0.5288,0.67558202,0.323119244
14481,1.2173,0.516546252,0.240191563
14485,0.963,0.758543572,0.153803907
14486,1.3891,0.600761878,0.566446307
14488,0.2884,0.903698676,0.582806574
14491,0.4189,0.939749493,0.725221044
14493,1.4214,0.505858578,-0.148659838
14496,0.9471,0.656212795,0.150095794
14497,0.8171,0.714989897,0.42976081
14498,0.868,1.362869655,1.329005619
14501,0.3616,0.721675908,0.412759986
14504,0.9152,0.613729553,0.248614016
14505,0.4248,0.489648246,0.328241225
14510,1.2525,0.484015841,0.307618362
14516,1.6246,0.583252991,0.079066386
14518,0.9619,0.611509349,0.585338055
14520,0.6949,0.885258121,0.461283478
14522,0.3356,1.559357095,0.445400169
14525,0.6794,0.52784603,0.770580407
14526,1.2502,0.911928409,0.877532987
14529,0.373,0.945532852,0.209105778
14534,0.4133,1.223372526,1.029583169
14535,1.2682,0.538677969,0.058526116
14536,1.7824,0.850122927,0.988288278
14539,1.6273,1.020334268,0.624379816
14545,0.6377,0.673022612,0.444219591
14548,1.9534,0.657516624,0.204074565
14551,1.0713,0.516490769,0.4539394
14552,1.0312,0.441093803,0.202564744
14554,0.6247,0.850910548,0.556452498
14557,1.6799,0.655916652,0.293006728
14559,1.7511,0.767207355,0.172446619
14563,1.2066,0.74560276,0.704253471
14564,0.4658,0.446959926,0.41052405
14570,0.3725,0.571758459,0.366726132
14573,1.0787,1.158072921,1.078624144
14578,0.3634,0.457826191,-0.061449188
14579,0.9237,0.635773077,0.094175547
14581,0.6644,0.784917866,0.49755959
21863,1.082,0.621430555,0.319089438
14586,1.2252,0.433415075,0.21747965
14588,1.3208,0.665227393,0.139913229
14590,1.8188,0.408295098,-0.008197776
14594,0.2318,0.691461179,0.211754532
14597,0.5474,0.547511464,0.328643536
14604,0.9225,1.359764321,0.971459546
14610,0.3941,0.625821765,0.368154737
14611,0.6631,0.653462718,0.458936082
14612,1.0249,0.914517699,0.945348806
14613,0.7435,0.663337023,0.271225938
14614,0.5433,0.656053283,0.017530939
14618,0.9635,0.496083258,-0.297149541
14619,1.4768,0.566447111,0.150024719
14620,1.1615,0.695308931,0.434555655
14622,0.4059,1.154467077,0.447266958
14624,0.6933,0.918492116,0.608217871
14630,0.4684,0.81817482,0.541557389
14632,0.6015,1.351794535,0.653701811
14633,0.7307,0.92748482,0.69234283
14634,0.8958,1.037007059,0.393163152
14636,1.4478,0.737878439,0.0940941
14637,0.9696,0.505719549,0.23098904
14641,0.9888,0.572323856,0.244170291
14645,1.0413,1.089534174,1.067222245
14646,1.4986,0.041840196,-0.38251589
14650,0.5013,0.775724593,0.363122811
14652,0.6771,0.993319152,0.74172194
14653,1.4525,0.348185369,-0.215771707
14655,0.812,0.196161545,0.139618884
14657,0.4785,0.570870251,-0.065996178
14659,1.2502,0.596774405,0.277375543
14661,0.798,0.64723904,0.591351515
14662,0.7383,1.156411063,0.839327796
14663,0.3652,0.677948888,0.401447732
14664,1.3038,0.409320353,0.482424997
14671,1.6596,0.219780181,-0.431328987
14677,1.2252,0.908457533,0.767180497
14681,0.8924,0.630190183,0.418317426
14685,1.3549,0.642862286,0.162220837
14687,1.867,0.548602152,0.33117104
14688,1.0224,0.700618611,0.382706378
14695,0.4024,1.221291101,1.148010793
14698,1.1222,0.0807363,-0.251643817
14704,0.7536,0.698099417,0.642887894
14706,1.4219,0.67581993,0.45809474
14707,0.2902,0.929144648,0.548277268
14710,1.0468,0.466892737,0.305597186
14721,0.7028,0.73798574,0.352222847
14722,0.3937,0.785571576,0.36689886
14728,1.8581,0.507276046,-0.146848988
14729,1.4291,0.353405858,-0.067222423
14738,0.3437,0.776377171,0.442745592
14741,1.5603,0.680582069,0.289680234
14743,0.6144,0.57466086,0.72931381
14745,0.6667,0.693147707,0.37197628
14746,0.5398,0.848749745,0.586172437
14748,0.3233,0.524864357,0.148592657
14755,1.6377,0.441893839,-0.059143849
14756,1.5718,0.41940289,0.137373526
14761,1.1444,0.374579555,0.101158266
14770,0.2675,1.094111995,0.574254062
14782,0.855,0.486735184,0.372458865
14789,1.9947,0.663175476,0.339848736
14793,1.9332,1.525867655,1.057541725
14794,0.8497,0.743110609,0.386067052
14795,1.3942,0.548213335,0.385669069
14797,1.8942,0.796735762,0.53408217
14800,1.3021,0.532416661,0.234308492
14801,1.7256,0.410285573,-0.149447676
14806,0.642,1.289971545,1.171020682
14807,1.2641,0.489306681,0.216889911
14813,0.9796,0.518680866,-0.29731472
14815,1.7527,0.691456703,0.426275986
14819,0.6559,1.403525428,1.406728688
14822,0.7425,0.730262218,0.498985864
14829,1.6426,0.320110821,-0.214271515
14832,0.9364,0.319331828,0.127902332
14834,0.6797,0.958318748,0.770038185
14838,1.1845,0.668160327,0.326393757
14839,1.1749,0.724061463,0.471242985
14841,0.953,0.545124813,0.3782538
14842,1.3995,0.86974005,0.4312659
14844,0.5347,0.912859107,0.624341976
14845,0.3614,0.796244774,0.397534439
14849,0.4835,0.526583758,0.155424467
14857,0.6801,0.728517134,0.479561257
14860,0.3831,0.588088072,0.283266301
14862,0.9734,0.582925748,0.463100478
14866,1.6714,0.537071051,0.257299423
14867,1.9836,0.62344409,0.107612927
14868,1.3857,0.934987593,0.497664822
14870,0.6646,0.701256352,0.508024059
14875,1.5077,0.311275592,-0.010919721
14878,1.7925,0.433990987,0.41288819
14884,0.3226,0.680480338,0.276097637
14889,1.4583,0.658206314,0.473316275
14890,0.6769,1.233386532,0.342845398
14892,0.6807,1.799039193,1.155869734
14893,0.5983,0.744971507,0.238031555
14894,0.4709,0.517812263,0.195198934
14897,0.5748,0.940133965,0.521008705
14898,0.4822,0.041207134,-0.564073234
14900,1.2334,0.660399789,0.229595328
14904,1.3299,0.507542166,-0.040977282
14907,0.8465,0.431419302,0.282387671
14909,1.2184,0.2823759,1.218743161
14910,1.2735,0.896228923,0.969923547
14913,0.8837,0.408727239,0.288849465
14921,0.4585,0.565780797,0.384769928
14923,1.7574,1.358778458,1.093750006
14927,0.4161,0.808790996,0.485106903
14928,1.1568,0.336346659,0.077067857
14934,1.3029,0.611816148,0.153274196
14935,1.7124,0.533545713,0.397025374
14936,0.5033,0.48108901,0.475098652
14938,1.4499,0.318462239,-0.119205728
14939,1.3984,0.332632055,-0.495536208
14945,1.6663,0.427316914,0.016619034
14950,1.6111,0.161784993,0.214992927
14955,1.8548,0.180671023,0.030061685
14957,1.3938,0.611776745,0.085243358
14958,0.9859,0.479144778,0.497967298
14960,0.9225,0.673905933,-0.047060882
14962,1.5644,0.578269345,0.497737756
14963,0.5881,1.039557688,0.900258688
14964,0.2782,0.729937909,0.365176083
14965,0.3747,0.870807052,0.474659129
14966,0.756,0.882710614,0.437311567
14968,1.2981,0.918809218,0.613202817
14969,1.5113,0.569649316,0.115760064
14974,1.638,0.472833254,0.431182734
14975,1.1119,0.024983017,-0.149806175
14978,0.78,0.54494704,0.30786941
14979,1.0201,0.52377688,0.40931684
14989,0.749,0.428548115,-0.059862384
14990,0.7088,0.611286604,0.32409972
14993,1.7725,0.449919582,0.101919818
15001,0.3113,1.491235122,1.171404392
15003,1.3275,0.461847524,0.169365485
15004,1.1635,0.698482624,0.488306458
15008,1.3099,0.509623944,0.055567691
15011,1.6178,0.473945625,0.231913413
15012,0.5374,0.927083043,0.689332206
15019,0.6061,0.965275771,0.755653401
15023,0.3994,0.632070037,0.550188241
15026,0.7642,0.613015181,-0.339263276
15035,0.7413,0.47656677,0.314047885
15036,1.2921,0.481157676,0.312916617
15038,0.9354,0.846603701,0.492657296
15039,0.4403,0.576164655,0.18945877
15040,1.0806,0.380195255,0.333406999
15042,1.6321,0.371965949,-0.244851702
15044,1.0993,0.58928336,0.441061859
15046,1.7144,0.447857516,0.121211387
15052,0.9673,0.64929576,0.412754058
15056,0.5622,0.576777931,0.30297382
15057,1.7672,0.18115267,0.120784867
15058,1.5324,0.669063967,0.505552473
15059,1.7641,0.734524948,-0.05172773
15062,0.2779,0.894788783,0.510428684
15064,1.1893,1.027965994,0.85982406
15065,1.2928,0.302744916,0.175614978
15068,1.7438,0.34092425,0.297475516
15070,1.2694,0.741487169,0.370743871
15073,0.6681,0.716793881,0.384668486
15079,1.0621,0.728740251,0.311310324
15081,1.7428,0.573533986,0.396914134
15085,0.688,0.658401438,0.485308668
15087,0.6569,0.762847113,0.516427651
15090,0.4445,0.597955326,0.052588868
15091,1.2956,0.223024843,0.112204402
15093,1.6304,0.671293839,0.201358947
15095,0.6001,0.71081926,0.472654646
15098,1.4991,0.555438637,0.528286139
15099,1.023,0.372123839,0.417760433
15107,1.2772,0.562171979,0.24268679
15112,1.6256,0.663938222,0.398427766
15119,0.5979,0.8989055,0.487476575
15120,0.3812,0.706455182,0.332878301
15122,0.8715,0.55287902,0.107735767
15125,0.6336,0.77638112,0.560586638
15126,0.7532,0.568763063,0.399207734
15127,0.5293,0.611496816,0.663390486
15132,1.2559,0.41410467,0.425826917
15134,0.9375,0.739175851,0.60470923
15136,0.926,1.347754963,1.560070289
