ID,UV,VJ,GalaxyType
13464,0.2768933213152529,0.07199333078017389,1.0
13467,1.015444651745316,0.4005172008138125,1.0
13470,0.6013008392092125,0.5586754677612866,1.0
13472,2.19796620947071,2.195242954947883,2.0
13476,0.7018380253652126,0.3308017028011747,1.0
13481,0.32922732776840036,0.486324155026864,1.0
13484,0.7214986762311959,0.30542413727195594,1.0
13485,1.2949851763124798,0.8838456900896361,1.0
13486,0.5888620649785672,0.37421947425337265,1.0
13489,0.6369911871635558,0.26376279041539163,1.0
13490,1.2956960959523407,0.5660487139144976,1.0
13492,0.632776014251359,0.4904027816631107,1.0
13496,0.39691788840147524,0.2388416700468987,1.0
13499,0.8264437803016804,-0.12214770038886869,1.0
13501,0.907905625106828,0.3158588786957921,1.0
13502,0.8336707145617481,-0.38334563182897696,1.0
13504,0.8528360162019766,-0.6811459529612804,1.0
13505,0.8998420289931026,0.5747669226629348,1.0
13514,0.6107276535545161,0.4517851105808006,1.0
13516,0.4668352858919178,0.22561521797522843,1.0
13517,1.4478364379151643,-0.1516578404207607,0.0
13519,0.2999167118086561,0.28463903350760944,1.0
13520,0.6651921765223285,0.3863230128888304,1.0
13521,0.4840327599927896,0.1418358981945147,1.0
13522,0.5000524156553787,0.18362719247774706,1.0
13526,0.5393262359111155,0.237506508394425,1.0
13530,0.8762321338466812,0.39551680668836653,1.0
13534,0.5386145260287982,0.24305371624194905,1.0
13536,0.6473950561326092,0.20388839323407382,1.0
13543,0.8917088940560198,0.5471214281200716,1.0
13547,0.712037573425615,0.18682213605296738,1.0
13549,0.8794563115745362,0.662922282730726,1.0
13550,0.795772529727369,0.5834689996118811,1.0
13552,0.7819232682733634,0.5319214564988393,1.0
13556,0.844813962115726,0.6342181094452108,1.0
13557,1.5200202026110219,1.2876710646941198,2.0
13559,1.1053026796108085,0.08474939073639831,1.0
13567,0.6972157179823952,0.5301070192590842,1.0
13574,1.076799220683558,0.42595821462358785,1.0
13575,0.4697940061967323,0.3448743656982103,1.0
13578,0.6321203741829002,0.45256746428671235,1.0
13580,0.8468856373908551,0.5568685308003865,1.0
13583,0.8052553244008394,0.5577482528300948,1.0
13584,1.2950095482394914,0.5279753556370217,1.0
13585,0.3343137976260877,0.1865089712564476,1.0
13586,0.7061425833003483,0.08539282270711013,1.0
13587,2.0512480867169387,1.3161004574116326,0.0
13590,0.6385899121352594,0.32820236777787315,1.0
13592,1.72052646554949,1.4488825552016031,2.0
13596,0.5365080668124271,0.20172976258364628,1.0
13598,0.639158945873767,0.2018195012268471,1.0
13601,0.6277358917387339,0.25062422990242084,1.0
13606,1.5022431989749947,1.1335922991852136,1.0
13608,0.6992194587023057,0.5511016372896123,1.0
13610,1.0470057029144577,0.8512332387749169,1.0
13611,0.8673256319455191,0.39155496237347265,1.0
13615,0.4991914724989357,-0.08237851277131014,1.0
13617,0.6235089638628537,0.32453490103346994,1.0
13621,1.064630630124526,0.24857840321966052,1.0
13627,0.7617115642387056,0.40011197351360295,1.0
13628,0.7901311890742839,0.45141678484609216,1.0
13629,0.8340648011560567,0.18965888708495982,1.0
13630,0.8551986040356034,0.11848422121803281,1.0
13632,0.9254541546087474,0.2669150637658859,1.0
13633,0.3189345020971004,0.26868819707514646,1.0
13635,0.15993901008322808,-0.028961976833528524,1.0
13636,0.8246042132313356,0.6911764946661343,1.0
13637,0.5689844166555353,0.09243640357445315,1.0
13638,0.6343700125845508,-0.23849990490625217,1.0
13641,1.0125255891963292,0.3554192134096432,1.0
13642,0.5364466309525007,0.21866593077740504,1.0
13643,0.6604568196564955,0.6745831703541221,1.0
13647,0.737019985388919,0.3155547051529197,1.0
13649,1.2626688544875577,0.9759486567491038,1.0
13652,0.6214187979795724,0.23372900483249737,1.0
13653,0.834723253549452,0.4499918516358008,1.0
13659,0.14363929308625245,0.20595987239727265,1.0
13661,0.2437645119081111,-0.05619192146863128,1.0
13675,0.4659993374785856,0.8050596479057539,1.0
13678,0.6472813307379717,0.3343765179916396,1.0
13681,0.9037792869630223,0.4573436918058995,1.0
13685,0.8366928257643949,0.1536358971589955,1.0
13687,0.9896199985607339,0.6085391652109564,1.0
13694,0.9677837348603262,0.5057064139164211,1.0
13695,1.6415304629776877,1.2138498063688026,0.0
13698,0.7453608043681754,0.4828513143808131,1.0
13699,0.9049344112756188,0.5687092034525065,1.0
13702,0.8253044646220538,0.20635197515991877,1.0
13706,0.6960403054638675,0.38119414399049134,1.0
13707,0.96626756276655,0.24034945688998377,1.0
13708,0.8699855160095176,0.0735238905509874,1.0
13710,1.191889767698477,0.18637777160548552,1.0
13712,0.8135467067292517,0.5940986167216131,1.0
13716,0.313265336994462,0.539118909880866,1.0
13722,1.2596636013149372,-0.09677791160287796,1.0
13724,0.6626185624821517,0.7192806273139531,1.0
13729,0.7627748090609856,0.43563058345634076,1.0
13731,0.5061100523822972,0.4064974708979072,1.0
13734,1.722587481545716,1.5521756046479958,2.0
13735,0.9537133367432347,0.5947506566898042,1.0
13736,1.2090548399098466,1.242456618459471,2.0
13745,0.6935076062366363,0.021830303673478824,1.0
13747,1.0387380536985305,0.7234967834827799,1.0
13748,1.7979180917129014,1.7159588372993468,2.0
13751,1.3492967200296135,1.4323214265480146,2.0
13752,0.6992789817791802,0.6587836819687816,1.0
13753,0.34626779601578406,0.13030685700100264,1.0
13754,0.8304959569628423,0.3894864234307036,1.0
13756,0.7444253942653276,0.5461780758503991,1.0
13759,0.8411466334710127,-0.08739683463090131,1.0
13760,0.5443722599165248,0.4556898267621534,1.0
13761,0.8510210908784934,0.4628158547910992,1.0
13763,0.7936748490074201,0.5332270505650953,1.0
13767,0.6827437244270023,0.6139999578285078,1.0
13772,1.4330978821456597,1.4264876417954646,2.0
13774,0.436241693732633,0.5791896430215324,1.0
13777,0.46386476377819363,0.2912436983264115,1.0
13781,0.7317152908555364,0.3440359093515859,1.0
13783,0.8753519695015974,0.49118398697346777,1.0
13784,1.0888844918270806,0.6237427492273646,1.0
13786,0.6310670718352576,0.23651363627052646,1.0
13789,0.6385351962041383,0.33755960442820765,1.0
13792,0.6044663843011868,-0.010040741058489289,1.0
13796,0.7711970108399591,0.34023288507156124,1.0
13800,0.9227360037532399,0.2655407274563508,1.0
13806,0.4889073289615844,0.5448054896152037,1.0
13810,0.8392191489905372,0.5447662679136869,1.0
13811,1.319531468528723,1.225317603586106,2.0
13812,0.5675435168408676,0.0833924508842614,1.0
13821,1.1385088734322864,0.7789022958534915,1.0
13825,0.6679479551682732,0.26969865860864317,1.0
13829,1.0876206761116087,0.6639346864705438,1.0
13832,0.43897804551176023,0.21386522258896434,1.0
13834,0.9479577688812348,0.5469987443431918,1.0
13836,0.7331738030977419,0.5125040711245106,1.0
13838,0.24767908917495518,0.05008507246902738,1.0
13840,0.586421673642942,0.17378691031692384,1.0
13841,0.5728790860564814,0.3249503074117719,1.0
13845,0.7407876180274116,0.3787227712045649,1.0
13851,0.6432081068533648,0.2771941377820646,1.0
13853,1.6170069019459596,1.8512648363413327,2.0
13856,0.6491444564844144,0.47669100597089553,1.0
13861,0.46900270845530656,0.24531645823396886,1.0
13863,0.6444278404956449,0.23659113367298445,1.0
13865,0.8534483098880159,0.10154354418158107,1.0
13866,0.8327248576109376,0.4705628360364251,1.0
13868,0.8740903569436256,1.4163125594773405,2.0
13876,1.4480458093813802,1.409718107586201,2.0
13877,0.794047025417246,0.10702665509666431,1.0
13878,0.8964434958028846,-0.665423739442744,1.0
13879,0.395325840536362,0.23311200290494227,1.0
13881,1.2743172963826446,0.9421420045702327,1.0
13883,0.5439397771561154,0.18507861102256484,1.0
13885,0.7109817663519742,0.48577912109917776,1.0
13886,0.8496788579423509,0.8122082325542479,1.0
13891,0.726087940130963,0.391329951444753,1.0
13893,0.2093075464746903,0.333543619640281,1.0
13902,0.5794531701387449,0.0942589246689387,1.0
13903,0.4854921680776023,0.12647564327523853,1.0
13905,0.5275882553294693,0.3276458741731503,1.0
13906,0.5168735801997997,0.35815681975372016,1.0
13907,0.7932279177628274,0.24600941008184307,1.0
13909,1.6580667613347728,1.739326300883949,2.0
13912,0.563698705883251,0.17022881039686766,1.0
13914,1.8564732324749507,1.829819221008112,2.0
13915,0.8139504531843755,0.5153565487333687,1.0
13926,0.3934055059465891,0.25391795817977325,1.0
13931,0.48970390959708965,0.2458377422927498,1.0
13933,1.1050084725914502,-0.3119372914371361,1.0
13935,0.6371231999940008,0.3784232333310271,1.0
13936,0.705529046437757,0.0014205834157152708,1.0
13943,0.7161419213161473,-0.4530961653560972,1.0
13948,0.9561694917637134,0.36888648686870695,1.0
13956,0.8578053304780298,0.47817565953396013,1.0
13959,0.6457881252420705,0.13147227625961833,1.0
13961,0.7670719201819907,0.3558226033276739,1.0
13962,0.7117092015700415,0.35518725078813773,1.0
13963,0.386940480353104,0.18493397580181892,1.0
13964,0.6558377097038388,0.24225400401633124,1.0
13965,1.5648732086730703,0.67271383662003,0.0
13966,0.41185507683193734,0.2617835104882218,1.0
13976,0.43662524561296223,0.13287775898665544,1.0
13977,0.42494208874752815,0.4939655183329634,1.0
13985,0.8996728520574493,0.6852085980940892,1.0
13986,0.5494691532194551,0.7119452362930971,1.0
13991,1.2339022058167508,-0.487487378722367,1.0
13996,0.9601673809818188,-0.038006223432567765,1.0
13998,0.3510525282469352,0.03521079038786468,1.0
14001,0.89871812200116,0.20897806598591728,1.0
14003,0.8275667589458244,0.6977515555718625,1.0
14005,0.7139089309167019,0.7562287833410508,1.0
14010,0.545029683059262,0.38548509789483987,1.0
14018,0.6431922331223134,0.7465752908387131,1.0
14019,0.5931833707154865,0.6665824712606643,1.0
14020,0.45616861942744436,0.29806699125693825,1.0
14032,0.6722985232644483,0.4578709822615501,1.0
14035,0.4327593763324913,0.42133198865684207,1.0
14036,0.5573066028198816,0.223721191031391,1.0
14037,0.9793183111186252,0.5528258511698176,1.0
14041,0.5390883412763614,0.22491114294762582,1.0
14042,0.7374221385003565,0.34840884574425246,1.0
14043,0.6821958280344056,0.338809314383564,1.0
14050,0.4190678695061614,0.09801338380563607,1.0
14051,0.6634384764258883,-0.468839874829591,1.0
14056,0.9542140434430877,0.5752070248993384,1.0
14059,0.6629057971806986,0.09761725156180034,1.0
14060,0.9405155544068933,0.5501301786038262,1.0
14064,1.059133147728872,0.23328601583783026,1.0
14069,1.4541659981080315,0.6989693215145145,0.0
14070,0.7051890013061914,-0.0755451470825328,1.0
14071,0.7579141569591421,0.4529534183918038,1.0
14076,0.5116137759026209,0.5106986474167776,1.0
14080,0.955091791897889,0.5917790362881838,1.0
14085,0.7026025690524094,0.7962083342958195,1.0
14087,0.7316378036988702,0.4104698294625706,1.0
14089,0.17407266733659554,0.31155568657223043,1.0
14091,0.16684636608196612,0.08780357528797467,1.0
14094,0.8970093732338782,0.8169351386641388,1.0
14096,0.7033860211100276,0.1838920161181754,1.0
14098,0.5818458600834475,0.3454831768745841,1.0
14101,1.123814279489757,0.9334459697344712,1.0
14105,0.5197267975561992,0.5213275570977025,1.0
14106,0.3729721338882648,0.8203328210003562,1.0
14107,0.6273311801797945,0.6330312600920749,1.0
14108,1.0508225770371062,0.7145713616442464,1.0
14116,0.4872541394520269,-0.374985382351106,1.0
14117,0.6630007232735728,0.2332938570913825,1.0
14124,0.2566500303043462,0.49339921511420215,1.0
14125,0.5951529976666556,0.03831342192155063,1.0
14126,0.2615341621356748,0.722674314648323,1.0
14128,0.7363699863899384,0.4258908021314518,1.0
14129,1.3148552305365087,0.9244813263324438,1.0
14130,0.8923604421389832,-0.06798003289233279,1.0
14131,0.5446338347546877,0.4221273675591348,1.0
14133,0.8321825142357824,0.3562965531582023,1.0
14134,0.6761434544167351,-0.3398278690925771,1.0
14138,0.8791084458803695,0.75292876286046,1.0
14140,0.6289906257877433,0.45910726140515123,1.0
14141,0.6221864154886347,0.4029781579880378,1.0
14143,0.4715254559676332,0.6242467095541251,1.0
14148,0.8981562227044222,0.5209332279604375,1.0
14149,0.558188526345166,0.28796738671260513,1.0
14151,0.8869951258309037,0.4986470637219256,1.0
14155,0.5627700904242907,0.3049576343470477,1.0
14156,0.5789293671951405,0.20765525463296441,1.0
14157,0.8194319719632759,0.32079272965559014,1.0
14159,0.3498132129681082,0.14770133025817955,1.0
14160,0.4042928642454662,0.17428418263471102,1.0
14166,0.58647475946319,0.34242557581215394,1.0
14167,0.7606264420131872,0.07856814243349675,1.0
14170,0.740681155727902,0.38495170077733576,1.0
14176,0.7544967979975823,0.11668897052096838,1.0
14180,0.7902650713689816,0.5803400564906802,1.0
14192,0.5605154755397415,0.2313065375963319,1.0
14194,1.0715503010639438,0.6788219092562784,1.0
14196,0.5832070489582399,0.24794927687106494,1.0
14199,0.6385586862530559,0.4107409025953288,1.0
14201,0.648488081791502,0.5057328270302079,1.0
14204,0.4801599611384155,0.15980368595944228,1.0
14205,0.451223142028617,0.23211279480995373,1.0
14207,0.7565924044935599,0.4115063422642926,1.0
14211,0.7813850700145402,0.5789673895741245,1.0
14213,0.4949552764042977,0.053207627212991326,1.0
14214,0.36334598029005605,0.9171938549426528,1.0
14216,0.95515634519192,0.18514115057273273,1.0
14217,0.6006745840731114,0.5340306695889012,1.0
14218,1.235503815499154,0.4802432503606191,1.0
14224,0.6747054396439367,0.40293208056211327,1.0
14228,0.7508110524185732,0.657672230482369,1.0
14230,0.5484403016583421,0.21540812151215505,1.0
14231,0.6305459755569416,0.34347340335519405,1.0
14236,0.1324650058568615,0.5545362789712591,1.0
14240,0.47313971821981937,0.252703732953794,1.0
14242,0.7533813972166712,0.3637909669455226,1.0
14244,0.5621756434020035,1.0846659649026655,1.0
14250,0.5606556397941276,0.2427087207307288,1.0
14252,0.6787008274596147,0.3149078487763006,1.0
14253,0.9519503249245176,0.7513723686200606,1.0
14254,0.801289844420225,0.4552869129988082,1.0
14257,0.030124492652177537,0.6238249150209008,1.0
14262,0.2140273188045292,0.42884288664593484,1.0
14263,1.2197336924560247,1.2652979733113838,2.0
14264,0.663844745379393,0.4056941924689639,1.0
14267,0.8174650564970776,-0.27084765103027664,1.0
14270,0.6670673391344408,0.49266278005177355,1.0
14271,0.46137393562317186,0.15351199850539032,1.0
14274,0.5753246588304428,0.45669752787556206,1.0
14278,0.9687410722901397,0.5379973245039942,1.0
14279,0.7375561793440824,0.3542623812154666,1.0
14283,0.7351616697024426,0.5520465239560224,1.0
14287,0.47828074391397735,0.41834384343495756,1.0
14290,0.5964144317386761,0.27209801840959713,1.0
14291,0.7276807622790002,0.07396727881938148,1.0
14293,0.7825358554318029,0.6061395572448944,1.0
14297,0.6792539267623532,0.38392835190148134,1.0
14311,1.0909868780799883,0.8029065241790185,1.0
14314,0.9082655677652625,0.529828254153287,1.0
14315,0.7930732699373273,-0.16647636636856333,1.0
14316,0.5142462533936794,0.25949108404920196,1.0
14317,1.1492333201865144,0.7482063777581764,1.0
14319,1.100488199180944,0.770614801354526,1.0
14322,0.6094968746884071,0.2253208173422152,1.0
14326,0.29132137454427465,-0.006285714038572365,1.0
14327,0.9348418084312158,0.49025707530992335,1.0
14336,0.8365519653123954,0.4719392959706994,1.0
14338,0.8052495969560418,0.5351821105103411,1.0
14340,0.8135503084351612,0.5270561630428467,1.0
14344,1.8516445687139722,1.0390912706652742,0.0
14348,0.7558499881089915,0.38538620213410724,1.0
14349,0.6415493368442675,0.21453467069584775,1.0
14350,0.4453017462432314,0.4998730289487874,1.0
14352,1.0994787601247111,0.8620312502308884,1.0
14362,1.5002742193589,1.5563393828773044,2.0
14364,0.6715601796802417,0.40394218425532813,1.0
14367,0.9641374226819259,0.38704578386541044,1.0
14369,0.6864085393654342,0.24426067327511802,1.0
14371,0.7012839061884897,0.5378432726886047,1.0
14375,0.9786272543438663,0.6770539099487465,1.0
14381,0.33952212255370284,0.09851412464335851,1.0
14382,0.7666410674027802,0.47484239382696813,1.0
14383,0.7858075851469088,0.2702360377629276,1.0
14384,0.8023617803203962,0.7052334845513784,1.0
14392,0.5435414933458311,0.057296862018887396,1.0
14393,0.46961906597439906,0.1904474525249178,1.0
14395,0.9474768962493663,0.8464629627798566,1.0
14399,0.856904135490165,0.5890359579293225,1.0
14410,0.7000534207535232,0.47964441188346996,1.0
14411,0.8433607128426139,0.5523234235179082,1.0
14412,1.0106326887792605,0.20305196437543316,1.0
14416,0.8164177773664925,0.1373757267159199,1.0
14418,0.6664318406152319,0.6646029561355888,1.0
14421,1.0422108818432072,0.9486427038036886,1.0
14424,0.8112262052503709,0.32245745051076113,1.0
14428,0.6392042219056506,0.47889607682058255,1.0
14429,0.9494870583056318,0.3853355839993853,1.0
14431,1.0543620374064062,0.922052577750808,1.0
14435,0.9078867462402087,0.41371304989965907,1.0
14436,0.643662799185023,0.22411517975941564,1.0
14438,0.6299321736946659,0.31644808876149355,1.0
14441,1.001020421153438,0.16762029776676002,1.0
14442,0.9424149574796417,-0.23456072022945307,1.0
14443,0.6707101639327107,0.3233985493417002,1.0
14444,0.5210701305896599,0.31708141904162446,1.0
14451,1.1831142868379345,0.5044703044057499,1.0
14455,0.7005957696469416,0.2193700758254593,1.0
14460,1.4492354772749465,1.1875758249735568,1.0
14461,1.0099554174866654,-0.3057802370482463,1.0
14462,0.6934871576845119,0.25989136114622013,1.0
14463,0.6819678497850283,0.3826317936247001,1.0
14465,0.9954902717423693,0.5803387812572964,1.0
14469,0.6277364282870295,0.2774879126292191,1.0
14472,0.4871791262780931,0.26143840398261275,1.0
14473,0.7612322074815268,0.49893517146334077,1.0
14481,0.6129065913166762,0.24419094485799064,1.0
14485,0.4593464563626348,0.3191921396880879,1.0
14486,0.5323009937972465,0.6860463107479511,1.0
14488,0.9668100342189838,0.585471593997493,1.0
14491,1.2352553606784618,0.3879628746762833,1.0
14493,0.6258644691547843,-0.07949917866037026,1.0
14496,0.8229120567968735,0.21624097761576522,1.0
14497,0.806943373787341,0.4644822720774222,1.0
14498,1.4365991437835888,1.2939338964294613,2.0
14501,0.7754664332129089,0.4322275346435944,1.0
14504,0.5900414132955945,0.22124279100450295,1.0
14505,0.8387782511365565,-0.02187005787938645,1.0
14510,0.5524662038697663,0.5335749052200391,1.0
14516,1.0990843379227968,-0.18464355009028566,1.0
14518,0.7613604547558381,0.46492101144740516,1.0
14520,0.9102675891868337,0.5425930009811637,1.0
14522,1.3925007881524216,0.6969662128098122,0.0
14525,0.5286683386247901,0.5335566654529025,1.0
14534,1.3426147252599563,1.0248241832388132,1.0
14535,0.5288901946318028,0.2038486978859524,1.0
14536,0.9472288287611086,1.024398454977952,1.0
14539,1.115265169773668,0.690946207423373,1.0
14545,0.7217597851605966,0.5237601083352068,1.0
14548,0.7321814677272087,0.20382568945910862,1.0
14551,0.7035501351448801,0.17483087754107274,1.0
14552,0.39086554286646447,0.3388825660340089,1.0
14554,0.9418181088439255,0.5407232602257999,1.0
14557,0.5531066035939673,0.3894947645475497,1.0
14559,0.396880620931924,0.3941710581341411,1.0
14563,0.8745228450808042,0.7107891604616832,1.0
14564,0.6343814663451646,0.1891916405251699,1.0
14570,0.5560636304845659,0.44329189854219564,1.0
14573,1.3531960763977686,1.040413108180367,1.0
14578,0.3589750390176327,0.06326794320884233,1.0
14579,0.6924249960549425,0.2773831361804824,1.0
14581,0.8412639612190382,0.5215896151830393,1.0
14586,0.6795959102405895,0.18453697939283842,1.0
14588,0.3002017192691149,0.5648731948427788,1.0
14590,0.43858653266309133,0.0825780143803172,1.0
14594,0.6508954894255723,0.2744841204231818,1.0
14597,0.629233790361976,0.320353170721539,1.0
14604,1.474522884622175,0.8703655169776958,0.0
14610,0.6962605891799925,0.35429226007374837,1.0
14611,0.7325510916078883,0.49657585805844207,1.0
14612,1.0202601943259069,0.8973612442992298,1.0
14613,0.7127377938059425,0.2588756294994816,1.0
14614,0.5149289408166986,0.5365244510970513,1.0
14618,0.23092580788340555,0.9006421214608764,1.0
14619,0.4425578489979074,0.3314047080040865,1.0
14620,0.7291955940843842,0.4736489441690104,1.0
14622,1.1959650982883367,0.5372550677805101,1.0
14624,0.9656160130778417,0.6592538785799498,1.0
14630,0.8718061277878242,0.5678915161370703,1.0
14632,1.4260582807083537,0.6845118137478892,0.0
14636,1.0663268779854427,0.12826664705607627,1.0
14637,0.6586928594182417,0.09948466312449611,1.0
14641,0.4531105558709214,0.5370904065623279,1.0
14645,1.31949709763823,1.1472268330747681,1.0
14646,0.7049082747167255,-0.5853681142185572,1.0
14653,0.22721558828220267,-0.01727220193684431,1.0
14655,0.1862460800531629,0.170836706756063,1.0
14657,0.566525834957794,0.13107730571172382,1.0
14659,0.6151322524704348,0.2905657809833926,1.0
14661,0.4757828453922386,0.3279607830651692,1.0
14662,1.2643161554231952,0.8391313378906524,1.0
14663,0.7227244197042602,0.40147865483753264,1.0
14664,0.2513675886922506,0.647261567200875,1.0
14671,0.5988555473830708,-0.6589810401154104,1.0
14677,0.5917460246846034,0.9652419642911383,1.0
14681,0.6968453956176859,0.40626908146732177,1.0
14685,0.3625741261040112,0.4261500179209676,1.0
14687,0.6587532857515441,0.3436768597355453,1.0
14688,0.7966801900396341,0.2000387458644468,1.0
14695,1.3065473243605794,1.1452730997335792,1.0
14698,0.20453979181157678,-0.3319753859476151,1.0
14704,0.7577242697757605,0.6386437244830923,1.0
14706,0.792728344041155,0.5271920193964341,1.0
14707,0.9680416798324885,0.5775624513597428,1.0
14710,0.491961546670435,0.24570903518696952,1.0
14721,0.781535970571344,0.3642330145115693,1.0
14729,0.41734478734770875,0.06192797083313195,1.0
14738,0.8213796388564241,0.45539061537170156,1.0
14741,0.6517401815443797,0.39645947830942063,1.0
14743,0.3819918143673817,0.47660004525450717,1.0
14745,0.7341035479909372,0.43156453720860455,1.0
14746,0.9725575478810846,0.5646235651663787,1.0
14748,0.5456454898697913,0.23521694624312062,1.0
14755,0.5726844905504649,-0.028261870242452858,1.0
14756,0.27736660262626245,0.33599953180645414,1.0
14782,0.5703476764886268,0.3971436930695269,1.0
14789,0.7814854875070942,0.3512246156320309,1.0
14793,1.7220010441915967,1.0414575859683133,0.0
14794,0.9986219749913054,-0.13452579655819719,1.0
14795,0.6422045769207436,0.4469018573928807,1.0
14797,0.9540018504119168,0.5634922829653775,1.0
14800,0.5561513659829629,0.4541304293460193,1.0
14801,0.6236230094309647,-0.34470646452184184,1.0
14806,1.4810022528667766,1.183576573303828,1.0
14807,0.5410328832386355,0.2603849294381888,1.0
14813,0.003879934618272074,0.057346108037020116,1.0
14815,0.8262203820283958,0.4248668113055061,1.0
14819,1.507687639228532,1.403392172664848,2.0
14822,0.8398802351044274,0.4787953618885439,1.0
14829,0.64575378751179,-0.44675094709613816,1.0
14832,0.2711968684229724,0.19059489435141685,1.0
14834,1.0864074592333353,0.8188508647424051,1.0
14838,0.8473120543094446,0.2410594188876516,1.0
14839,0.5972343066201837,0.6101575538244326,1.0
14841,0.571454835666195,0.26897390241520824,1.0
14842,0.9489707550492916,0.5114996802610143,1.0
14844,0.8708494968568203,0.697317413922562,1.0
14845,0.8496305701046261,0.4049491733189434,1.0
14849,0.3877281452475323,0.13476076451055263,1.0
14857,0.7787378530345848,0.5038352011120608,1.0
14860,0.5851728490988606,0.44542795835498694,1.0
14862,0.37672030905114795,0.5305619265249994,1.0
14866,1.1213258546551828,-0.2879371574013625,1.0
14867,0.6798933304049406,0.18886299068858037,1.0
14868,1.0255196852815232,0.5341901375725726,1.0
14870,0.7826129976433798,0.5183094950426934,1.0
14875,0.27425797021690457,0.15982784019828955,1.0
14878,0.47218301390358874,0.36794830468749495,1.0
14884,0.7277557745101113,0.302894804691487,1.0
14889,0.8249697122240924,0.5230883338589862,1.0
14890,0.9581963779739553,0.6705125621779224,1.0
14892,1.9280150381790975,1.1039753644695338,0.0
14893,0.8053727105024571,0.3541537447616676,1.0
14894,0.4443874926088185,0.4481312359765468,1.0
14897,0.7648517504271624,0.6154456723072421,1.0
14898,0.7828424163727092,0.5703227564778857,1.0
14900,0.6856570808905964,0.295714751986921,1.0
14904,0.591338003974883,0.1725367768580135,1.0
14907,0.4733597032181116,0.2491684181978009,1.0
14909,0.17576505939236498,0.9287730369622409,1.0
14921,0.6500628813090294,0.36995525873551216,1.0
14923,1.3663030231014375,1.1249740836660749,1.0
14927,0.8668591782966182,0.5000360451763299,1.0
14928,0.3352576585965963,0.04187050722803676,1.0
14934,0.771644313156866,0.02052020023265655,1.0
14935,0.8623681944138184,0.034083000130536334,1.0
14936,0.5069716153752424,0.47730840267192676,1.0
14938,0.4085170855209732,0.03132807249051339,1.0
14939,0.29280542377497554,-0.09328969757437378,1.0
14945,0.536944491081087,0.05003943873934347,1.0
14950,0.24590907230932402,0.25574147447428786,1.0
14955,0.15243492121037505,0.0937607405244485,1.0
14957,0.5570707038013687,0.22744181203118075,1.0
14958,0.5672698653173711,0.42475712978290403,1.0
14960,1.0747619074728014,-0.1082332384568474,1.0
14962,0.32873512755665146,0.6928443032634668,1.0
14963,1.0858181176406454,0.9512582717600715,1.0
14964,0.770620233322731,0.381237349557324,1.0
14965,1.1113876361408153,0.3868487667369358,1.0
14966,0.9732536880256681,0.4759637133535364,1.0
14968,1.0417539789358123,0.636309841297301,1.0
14969,0.6736175485088474,0.1388248477293743,1.0
14974,0.5738605688236724,0.4859873577772653,1.0
14975,0.2209241918080913,-0.2415409099350292,1.0
14978,0.6137904288216021,0.276826762201118,1.0
14979,0.6367269273837195,0.49945130772376345,1.0
14989,0.33760864906595955,0.03157671416266794,1.0
14990,0.6002223684657402,0.22876130938099593,1.0
14993,0.5208797829560581,-0.01869898884672594,1.0
15001,1.7932567613108858,1.1373446157490328,0.0
15003,0.5162864863733034,0.22743268457482912,1.0
15004,0.8721684211355907,0.5101998797830909,1.0
15008,0.6297828918820123,0.09692669357260897,1.0
15011,0.5160377999412056,0.2557300614043001,1.0
15012,0.8167585562346318,0.7538964537399657,1.0
15026,0.5168188995572542,0.131924478187468,1.0
15035,0.5088979749551115,0.4534238265871906,1.0
15036,0.5635504018252995,0.3447714623742826,1.0
15038,0.9042651541786881,0.4854354138671475,1.0
15039,0.4688955272244364,0.30808941254837663,1.0
15040,0.35145163006227875,0.30838567617905,1.0
15042,0.40649401540940033,-0.04342533208911448,1.0
15044,0.7265679501518036,0.4337922143300119,1.0
15046,0.32654632200838307,0.2282929380109735,1.0
15052,0.7430158721740838,0.4052817197719705,1.0
15056,0.6601107107205451,0.2604738879391668,1.0
15057,0.2646286623522691,-0.013328600108014399,1.0
15058,0.7431190588417564,0.5550592884173113,1.0
15059,0.5534236987160099,0.3702979743664443,1.0
15062,0.9588760600905992,0.50753140189898,1.0
15064,1.1749744204565182,0.8295345937315233,1.0
15065,0.18207416269112997,0.23633079264985923,1.0
15068,0.38387112373924026,0.2846790545229183,1.0
15070,0.6449585869850445,0.5246024585268998,1.0
15073,0.7618452348320233,0.4512313991088597,1.0
15079,0.7050131045517496,0.3375768499826961,1.0
15081,0.10468592312549063,0.8578033037898969,1.0
15085,0.7386699250479225,0.5277438874987688,1.0
15087,0.8336047920086642,0.557336176521499,1.0
15090,0.5932134616885207,0.21679744239674292,1.0
15091,0.19357119576608994,0.13112571883264934,1.0
15093,0.4912207635955639,0.3966419088587294,1.0
15095,0.6072018244865092,0.6773389752801009,1.0
15098,0.5159467694369511,0.6421277681775415,1.0
15099,0.29651430704747384,0.2808701927981154,1.0
15107,0.6477438441960395,0.2705650097657788,1.0
15112,0.7513938565320082,0.44231036067168716,1.0
15119,0.9741577447911993,0.4720762650714825,1.0
15120,0.7333578060732648,0.3757338643528918,1.0
15122,0.8456071310844067,0.052718978134983274,1.0
15125,0.8282635004720404,0.43377947402781913,1.0
15126,0.6987236500520275,0.5241659587651526,1.0
15127,0.6547604760726742,0.6684769829563457,1.0
15132,0.43231626644841015,0.5196307011069656,1.0
