ID,UV_0,VJ_0,UV_10,VJ_10,UV_20,VJ_20,UV_30,VJ_30,UV_40,VJ_40,UV_50,VJ_50,UV_60,VJ_60,UV_70,VJ_70,UV_80,VJ_80,UV_90,VJ_90,UV_100,VJ_100
COSMOS_10014,0.4196058366637345,0.3460859145505992,0.4142258425301293,0.35384689061850594,0.4091616687130468,0.36113679549228905,0.40438624835372394,0.3679974054584605,0.39987552693624906,0.3744656826450736,0.3956080538938096,0.380574451175562,0.39156463900208394,0.38635296215355197,0.387728061860912,0.3918273682901656,0.384082825122146,0.3970211246375399,0.3806149439568891,0.4019553285429751,0.3773117656937721,0.40664900933815673
COSMOS_10015,0.9694948922555433,0.7616805916926097,0.9501688800524732,0.7587805378390158,0.9318757327868923,0.7559801668292323,0.9145324032795052,0.7532744170869279,0.8980647380322182,0.7506585645810055,0.8824062925978673,0.7481281951045204,0.8674973346997028,0.7456791792455917,0.8532840007796487,0.7433076497496991,0.8397175787264892,0.7410099810105812,0.8267538949929865,0.738782770459526,0.814352788557553,0.7366228216508617
COSMOS_10016,0.9179425209837397,0.7216849461216022,0.8988170304886651,0.7192290278147873,0.8807733075975932,0.7168667860283051,0.8637198028492854,0.7145929561020061,0.8475752388906663,0.7124026609965384,0.832267182280475,0.7102913762315204,0.8177308508606025,0.7082548985651442,0.803908111986253,0.7062893179572534,0.7907466364527735,0.7043909924207981,0.7781991802489472,0.7025565254201673,0.7662229718856324,0.7007827455201934
COSMOS_10021,0.9748007709211457,1.0703758057076627,0.951040196841813,1.0615258612072296,0.9288202262093321,1.0530047463460654,0.9079914940515224,1.0447942199171436,0.8884238057759575,1.0368773823053132,0.8700030951206656,1.0292385529688488,0.852628953195417,1.0218631612447915,0.8362126056275159,1.01473764880215,0.8206752445270844,1.0078493823057002,0.8059466437815885,1.0011865750539641,0.7919640023672656,0.994738216524425
COSMOS_10024,0.6115953993503211,0.2025857299857492,0.6018842255768213,0.2130050865737836,0.5926738201161186,0.2228809080155827,0.5839261152106907,0.23225502264093478,0.5756068346171475,0.24116503890883223,0.567685029837623,0.24964486848015355,0.5601326832198907,0.2577251728343377,0.5529243668784751,0.26543374623866356,0.5460369484372762,0.2727958454702417,0.5394493362235018,0.27983447478219503,0.5331422578456362,0.28657063308460096
COSMOS_1003,0.4567664001483074,0.5134193398184017,0.45015642845919146,0.5157861284345024,0.4439411891404248,0.518020022454575,0.43808625526340705,0.5201319135711593,0.43256110013201265,0.5221315344828881,0.4273385588946965,0.5240276091153397,0.42239437713624284,0.5258279800597911,0.4177068304518379,0.5275397171627283,0.41325640228893334,0.5291692104414096,0.4090255098850548,0.5307222499036612,0.4049982701128805,0.532204094376592
COSMOS_10031,2.3074386715403676,2.1004276416850765,2.1136850387769783,2.0721819862725326,1.9594744707219078,2.0451262761505404,1.8326351100020553,2.0191789696481877,1.7257926625062545,1.9942663439206711,1.6341469496909795,1.9703215349179324,1.5544029084272317,1.9472837199790902,1.4842040824445704,1.9250974183740297,1.421809452550601,1.9037118899552148,1.3658980990614573,1.8830806158683302,1.3154454828051847,1.8631608482524307
COSMOS_10032,1.794488462589939,1.0006501998422799,1.7426153505720379,0.9954386303528864,1.6945756350702226,0.9903609985659401,1.6499172534082973,0.9854121532258446,1.6082612172348476,0.9805872064716361,1.5692867885948694,0.9758815170609267,1.5327202262782507,0.9712906748707724,1.498326118446414,0.9668104865625793,1.4659006200344713,0.9624369623094857,1.435266114107165,0.9581663034949344,1.406266952214196,0.9539948912997218
COSMOS_10033,0.5654501465230055,0.1998077110150689,0.5567049306543694,0.21084502950067474,0.5484223853956927,0.22127705452220425,0.5405665171883953,0.23115269358721946,0.5331049927422384,0.24051568011033453,0.5260086828526447,0.24940524515799822,0.5192512731144916,0.2578566864736551,0.5128089303096068,0.265901852765964,0.5066600153551981,0.27356955771287517,0.5007848353729436,0.2808859353688611,0.49516542877212544,0.28787474648165556
COSMOS_10040,0.7560000562641704,0.3990015931950701,0.7420021525241722,0.4036065113131784,0.7287580192445624,0.408000215853658,0.7162074576347806,0.41219694624307124,0.7042965996164696,0.41620968725004914,0.6929770869068896,0.42005030448231295,0.6822053759720816,0.42372966266058754,0.6719421466853639,0.4272577291754942,0.6621517969138537,0.43064366502407125,0.6528020086825492,0.4338959048878799,0.6438633742619189,0.4370222278383089
COSMOS_10042,0.5248058470797865,0.022739422154863576,0.5164694470336073,0.042056633711251123,0.508611829773578,0.06008791064394714,0.5011927107512193,0.0769597793687744,0.4941762208212346,0.09278243621888294,0.48753031503040134,0.10765233536724494,0.4812262742728102,0.12165429396653593,0.4752382831692614,0.13486321746394836,0.46954307086256364,0.14734552348348018,0.46411960401944086,0.15916032455342588,0.4589488233695391,0.17036041645250322
COSMOS_10044,0.5069448859270445,0.6459772493365747,0.49886801400862524,0.6446628319212664,0.49127014006361236,0.6434159386211995,0.48410971024095417,0.642231495714821,0.4773498600428816,0.6411049254462533,0.47095776868480144,0.6400320868609803,0.46490411761219264,0.6390092249145063,0.45916263402579816,0.6380329265351214,0.4537097041977809,0.6371000825565183,0.44852404440544547,0.6362078546253436,0.443586419682795,0.6353536463411515
COSMOS_10046,1.2193892810274427,-0.14340296922856766,1.1956642627456446,-0.12751946534956105,1.1731308983793163,-0.11232792023740146,1.151697097531585,-0.09778268566789095,1.1312804054517223,-0.0838421496550481,1.1118067349543033,-0.07046828990200282,1.0932092983422095,-0.05762628636644607,1.0754277027868433,-0.04528418386697908,1.0584071801666077,-0.03341259723427825,1.0420979281833844,-0.021984452783577524,1.0264545440992023,-0.01097476091679539
COSMOS_10049,0.8668222698499335,0.690740060448995,0.8508367616039365,0.6890127608118526,0.8356678621213831,0.6873474153816694,0.82125318241118,0.685740747795748,0.8075366546126084,0.6841897088348965,0.7944677376900415,0.6826914570643758,0.782000741698031,0.6812433414224977,0.7700942502149957,0.6798428855320999,0.758710624501127,0.6784877735389756,0.7478155760423668,0.6771758373066881,0.7373777965986257,0.6759050448183963
COSMOS_1005,1.1858156021955253,1.4768635567255899,1.1488724486533428,1.4616904850306014,1.1148582204942734,1.447056923937236,1.083422996007851,1.432933339708839,1.0542723667331941,1.4192923949549545,1.02715655529067,1.40610874208312,1.0018620489976335,1.3933588401843835,0.9782050852149133,1.3810207922499913,0.9560265198460307,1.3690742000843805,0.9351877428365327,1.35750003466865,0.9155673958796982,1.346280520053302
COSMOS_10051,0.7339446477044334,0.6770834351940422,0.7203214924250858,0.6753696203608435,0.7074427971451627,0.6737270294696032,0.6952483251481105,0.6721513111704738,0.6836842484460846,0.6706384616294869,0.6727023080691339,0.669184790502463,0.6622591043158685,0.6677868908314224,0.6523154938854354,0.6664416123457286,0.6428360754145821,0.6651460377268705,0.6337887485329041,0.6638974614599782,0.625144334367711,0.6626933709488334
COSMOS_10052,0.7674314627534073,0.7432640664321752,0.7531257207311768,0.7403282120855259,0.7395907428049746,0.7375072265387352,0.7267649003102505,0.7347944885912874,0.714593056760684,0.732183876973977,0.7030257241963334,0.7296697239813632,0.6920183492057852,0.7272467741768693,0.6815307057261855,0.7249101475339614,0.6715263762701902,0.7226553064666099,0.6619723067760468,0.7204780262780481,0.6528384230657345,0.7183743686208857
COSMOS_10057,0.8902592848863691,0.6789387457309353,0.8733593658595851,0.6773981060777423,0.8573402809291828,0.6759133928403074,0.8421332993567923,0.6744816137317322,0.8276768075007332,0.6730999862794143,0.8139153944237627,0.6717659197446757,0.800799077079617,0.6704769988810924,0.7882826405210643,0.6692309693169349,0.7763250734413774,0.6680257243752514,0.7648890831612469,0.6668592931692601,0.7539406771597328,0.6657298298313634
COSMOS_10059,0.6785415007762978,0.587167080242768,0.6666532385357655,0.5873598536073317,0.6554020432208354,0.5875442190634743,0.6447374840022384,0.5877207149466734,0.6346143692883963,0.5878898345949999,0.6249920773995967,0.5880520309543797,0.6158339881331827,0.5882077206295726,0.6071069977823136,0.5883572874572387,0.5987811035551331,0.5885010856654951,0.5908290459987313,0.5886394426749035,0.5832260001350953,0.5887726615873312
COSMOS_10063,0.9610255817862559,0.6625473858198241,0.9427376096586997,0.6613750749352079,0.9253858861741691,0.6602431747397581,0.90889825345063,0.6591496305588933,0.8932099666860438,0.6580925247270457,0.8782627460672465,0.6570700653519346,0.8640039730951266,0.6560805761669819,0.8503860059282076,0.655122487350873,0.837365593386675,0.6541943272082662,0.8249033711896949,0.6532947146189905,0.8129634270882917,0.652422352174014
COSMOS_10064,0.672794568700354,0.3465860840343744,0.6622311155458114,0.3521758965173234,0.6521785798082931,0.35751912104790406,0.6426003684504309,0.36263178303181576,0.6334633363167832,0.36752854380638666,0.6247373856996177,0.37222284323397403,0.616395120904258,0.37672702471859765,0.6084115491331019,0.3810524451298072,0.6007638205487602,0.3852095717238271,0.593431001615695,0.38920806782655504,0.5863938768201358,0.3930568687738294
COSMOS_10066,0.7964678903127016,0.695225738442435,0.7815399106924481,0.6932551038473349,0.7674090412685288,0.6913611984605446,0.7540119904942202,0.6895396238121165,0.7412920988625658,0.6877863115121237,0.7291984804658043,0.6860974928401831,0.7176852961274562,0.684469671638098,0.706711134922017,0.6828996000942134,0.6962384854933816,0.681384257065691,0.6862332821710453,0.6799208286336018,0.6766645137049352,0.6785066906269037
COSMOS_10068,0.8706163181699402,0.5960650923719655,0.8548944125445992,0.5960535836613801,0.8399582965407753,0.5960424945967198,0.8257491817603899,0.5960318026364178,0.8122141172410657,0.5960214868249736,0.7993052700364593,0.5960115276558184,0.7869793111948518,0.5960019069482705,0.7751968893265335,0.5959926077367257,0.7639221773445328,0.5959836141708337,0.7531224806403003,0.5959749114253334,0.7427678970816665,0.5959664856184901
COSMOS_10069,0.7172443780852866,0.26632183403033594,0.706275287058098,0.2734101719878481,0.6958077508932128,0.2801979907548109,0.6858076837020057,0.28670412958311786,0.6762440572688746,0.2929458756187451,0.6670885619496829,0.29893912143246837,0.6583153121628875,0.3046985036439338,0.6499005897188503,0.31023752524765413,0.6418226193865024,0.31556866384404714,0.6340613720315176,0.3207034676433729,0.626598391421755,0.32565264083148904
COSMOS_10073,1.9448733904771274,1.3194123095703816,1.8692425214830877,1.3093449093660539,1.8010913100186912,1.2995634967034349,1.7392457803807524,1.2900556754604828,1.682781539115961,1.2808097754434975,1.630958094431552,1.2718147987608681,1.5831734228760936,1.263060370975822,1.5389317292246076,1.254536696540292,1.4978200557302905,1.2462345180713505,1.459490978790953,1.238145079082976,1.423649587055646,1.2302600898303808
COSMOS_10076,0.7328103138913526,0.15857056409307901,0.721273192057982,0.16855697511241985,0.7102735258682991,0.17809140222437847,0.6997740870630693,0.18720419546135503,0.6897410521537708,0.19592301894885011,0.6801436173889606,0.20427314440242483,0.6709536653539594,0.21227770663312384,0.6621454752287228,0.21995792672164072,0.6536954701175404,0.22733330757135306,0.6455819959845854,0.23442180577668026,0.6377851276385478,0.24123998311083383
COSMOS_1008,0.8502400202007472,0.7006881234820348,0.8344272330436304,0.698740934201524,0.8194338739263074,0.6968649716514221,0.8051965315840448,0.6950563952422435,0.7916582939300909,0.6933116358058449,0.7787679227857609,0.6916273720193189,0.7664791529921331,0.6900005092458201,0.7547500943101042,0.6884281605079963,0.7435427187390466,0.6869076293472176,0.7328224191925585,0.6854363943539958,0.7225576280801,0.6840120951823643
COSMOS_10082,0.9843585730188451,0.759610287125394,0.9631120532922992,0.7565502860303148,0.9430875831676069,0.7536028136596684,0.9241795447072185,0.7507617645876472,0.9062944600942728,0.7480214679245556,0.889349258878724,0.745376649275105,0.8732698389781888,0.7428223966302276,0.8579898640962007,0.740354129725258,0.8434497528131608,0.7379675724598407,0.829595824140263,0.735658728027925,0.8163795716134175,0.7334238564518998
COSMOS_10084,1.532960365856482,1.0684831120729008,1.4916991059612847,1.0619726301157542,1.453250208688459,1.0556417887144214,1.4173137721092282,1.0494831506372648,1.3836334167298467,1.043489688920296,1.3519883618179946,1.0376547586256173,1.322187218921357,1.0319720709261517,1.294063075158256,1.0264356692941767,1.2674695579860327,1.0210399075948935,1.2422776557893584,1.0157794299081573,1.2183731268897304,1.0106491519197291
COSMOS_10087,1.2705004492427996,0.8384512801442412,1.238633367114005,0.8343457218487913,1.2088049555831368,0.8303773531065275,1.1808153880673622,0.8265393852902179,1.1544912069572533,0.8228254719776125,1.129680975616676,0.8192296734018676,1.1062517837293768,0.8157464242880579,1.0840864132826766,0.8123705047042442,1.063081021339329,0.8090970136016118,1.0431432309534863,0.8059213447577633,1.024190547284153,0.8028391648716742
COSMOS_10089,1.6741750577141197,1.5980518175497131,1.6048237229373044,1.5821923943025986,1.5426138309044184,1.5668593431815623,1.4864080822902181,1.55202543074207,1.435311633160893,1.537665355047487,1.3886084092925906,1.5237555713790698,1.3457169842298313,1.5102741369946457,1.3061592320924973,1.497200572500109,1.2695375641219968,1.4845157377534868,1.235518078524212,1.4722017205182318,1.2038178742862158,1.4602417363323283
COSMOS_1009,0.8374903797387212,0.5190105195262298,0.8210926228730742,0.5206519394015636,0.8055925254599821,0.522224133221119,0.7909168827941571,0.5237313914533921,0.7770003793255533,0.5251776570721809,0.7637845374675187,0.526566560050302,0.7512168323466106,0.5279014478232575,0.7392499423704244,0.5291854122617394,0.7278411116413146,0.5304213136113276,0.7169516050062157,0.5316118017897686,0.7065462402474623,0.5327593353762801
COSMOS_10091,0.6964811716171369,0.34913848783899937,0.6843332893168608,0.35510047356363117,0.6728253934389485,0.36077969774026286,0.6619076090535039,0.3661958828296541,0.6515351685138917,0.3713669525531884,0.6416677676320077,0.37630923304059394,0.632269017705898,0.38103762749451064,0.6233059770239002,0.38556576836375456,0.6147487486127794,0.3899061503425223,0.6065701334737597,0.39407024696341963,0.5987453305140278,0.3980686131038098
COSMOS_10094,0.9461539013670759,1.0408605433480034,0.9243764642260679,1.0327331041773888,0.9039448087653703,1.0249009097313682,0.8847346199852204,1.0173479658762297,0.8666367868901936,1.0100594261271958,0.8495551022201191,1.0030214894726512,0.8334043742423951,0.9962213090249818,0.8181088658439215,0.9896469101717145,0.803600995735259,0.9832871170845046,0.7898202511661303,0.9771314865988607,0.7767122725329081,0.9711702486097344
COSMOS_10095,0.682921389561642,0.23472109374543848,0.6725833736011673,0.24285551085123558,0.6627243652331778,0.25062836226270235,0.6533114466545129,0.25806341722838866,0.6443146804058841,0.2651823911585893,0.6357067763092168,0.2720051642560293,0.6274628024800712,0.27854997262825876,0.6195599337044015,0.28483357586260993,0.6119772316200347,0.2908714043961709,0.6046954520752301,0.2966776894821521,0.5976968757957124,0.3022655781165007
COSMOS_10096,0.9004850286003219,0.6075673846065328,0.8833264366933804,0.6073369776079822,0.8670624833710967,0.6071151504897045,0.8516232869405798,0.6069014327617701,0.8369462135971979,0.6066953877170178,0.8229749443581511,0.6064966094523854,0.8096586847514438,0.606304720199855,0.7969514920819201,0.6061193679303045,0.7848117001015247,0.605940224198033,0.7732014248138483,0.6057669821984,0.7620861382091526,0.6055993550143022
COSMOS_10098,1.1685065926740243,0.741991769556325,1.1440677309598932,0.7396695459303402,1.1209518506071454,0.7374196734163156,1.0990495142466798,0.7352388180137872,1.078263475720643,0.7331238477381632,1.058506978876487,0.731071817528683,1.0397023399842524,0.7290799554912013,1.0217797591281155,0.7271456503397289,1.0046763178002287,0.7252664399165987,0.9883351289436142,0.7234400006844517,0.9727046126018486,0.7216641380954165
COSMOS_1010,1.3793393249061374,0.722013911507954,1.3515860341692019,0.7203419427589495,1.325261644061598,0.7187135978393542,1.3002513955355184,0.7171271896701583,1.2764531119390448,0.7155811171457174,1.2537754566730932,0.7140738597208305,1.2321364804392765,0.7126039724020323,1.2114624023129927,0.7111700811083956,1.1916865810040136,0.7097708783703283,1.1727486418723707,0.7084051193378826,1.154593732318979,0.7070716180730479
COSMOS_10107,0.6784672728823828,0.3042021451058048,0.6681936601106813,0.31057807308320307,0.6583976714618203,0.3166788755440031,0.6490463838130118,0.32252207454989446,0.6401098631723201,0.32812372805055645,0.6315608297834743,0.3334985803657382,0.6233743676518415,0.3386601944030865,0.6155276717135827,0.34362106815695626,0.6079998270348739,0.3483927376341889,0.6007716153710767,0.35298586802351295,0.5938253451829603,0.35741033465152583
COSMOS_10108,0.5043630899663505,0.2414992032725216,0.49702121851009906,0.25180707158664717,0.4900798085308935,0.2615269533107565,0.4835068342298108,0.2707081219674379,0.4772736088294671,0.2793944588898434,0.4713543589463143,0.2876251756576451,0.4657258626626657,0.2954354227716536,0.460367140413247,0.30285680503767765,0.4552591898821916,0.3099178200064472,0.4503847577490454,0.3166442326087626,0.4457281424276651,0.3230593966104891
COSMOS_1011,0.5414209405824586,0.24357644484196328,0.533112065192892,0.2535531966377853,0.5252534675113694,0.2629752544348314,0.5178093205916525,0.27188795441380975,0.5107475185448536,0.2803317908737242,0.5040392034924395,0.2883430497094679,0.4976583631957112,0.2959543444202737,0.49158148729399187,0.30319507179619976,0.48578727239119246,0.31009180105094103,0.48025636805102323,0.3166686075246581,0.474971157207456,0.32294735999619917
COSMOS_10110,0.7516454345707402,0.4074744430304733,0.7381459242575659,0.4117368652993676,0.725353743021131,0.41580948754444336,0.7132138953511884,0.41970473781064044,0.7016770193740882,0.4234339800882694,0.6906986748538912,0.42700762602135,0.6802387376561327,0.43043523280674734,0.67026088238147,0.4337255892389287,0.6607321384113831,0.43688679154458043,0.6516225073875361,0.4399263103954567,0.6429046323463581,0.4428510502758378
COSMOS_10111,0.6481520217756866,0.45446502508325537,0.6376137281784011,0.45769418102907267,0.6276132601658091,0.4607786749377212,0.6181100764204217,0.4637280264984831,0.6090676463800477,0.4665509370985461,0.6004529622249031,0.46925537599467404,0.5922361209494724,0.47184865580891255,0.5843899649733935,0.4743374988617539,0.5768897718823425,0.47672809561569096,0.5697129855893586,0.4790261563035969,0.5628389825672215,0.4812369566523067
COSMOS_10113,0.6473510297304017,0.2043115547732235,0.6368386429637098,0.21437303119559914,0.626862514598912,0.22392509886691414,0.6173822409870056,0.233005832580929,0.6083614135957554,0.2416495737798776,0.5997671331535166,0.2498873806371371,0.5915695935307959,0.2577474141129201,0.5837417238771252,0.265255270429158,0.57625887965483,0.2724342684956582,0.5690985749006394,0.27930569929262106,0.5622402493983572,0.28588904299058626
COSMOS_10114,0.7138788383929082,0.6735429387697955,0.701147499023552,0.6719285684743994,0.689093633871412,0.6703803055836488,0.6776638815195213,0.6688941695042807,0.6668104061184899,0.6674664930502168,0.6564901927577402,0.6660938921828965,0.6466644489853479,0.6647732391922574,0.6372980941236115,0.6635016388702901,0.6283593215930594,0.6622764072945486,0.6198192222572132,0.6610950528939483,0.6116514590137818,0.6599552595154563
COSMOS_10116,0.8397251525701002,0.3302847255659884,0.8263709644923729,0.33533623214581354,0.8136132705268011,0.34019823354066503,0.8014121534352299,0.3448812433453128,0.7897312457678467,0.34939500836197723,0.7785373374370117,0.3537485775269218,0.7678000349563057,0.3579503635061343,0.7574914644840121,0.36200819785688054,0.7475860121615838,0.3659293805287156,0.7380600963317256,0.36972072437218273,0.7288919671097993,0.3733885952349496
COSMOS_10120,0.8759306339884709,0.5766050574765096,0.8586982635173435,0.5769921367753064,0.8424003409087888,0.5773637926524664,0.8269611689936589,0.5777209289558414,0.8123131725820159,0.5780643802615089,0.7983958190603495,0.5783949183854311,0.7851547091720548,0.5787132581742078,0.7725408070952469,0.5790200626661708,0.7605097852420073,0.5793159477014669,0.7490214640868587,0.5796014860484355,0.7380393311411311,0.5798772111044883
COSMOS_10121,0.2744552302250973,0.28705591242958306,0.27340008906439195,0.2982181976894758,0.2724101734967128,0.3085968695949468,0.27147961640858753,0.31827207478851705,0.270603233914386,0.3273133383924325,0.2697764287115092,0.33578127481863973,0.2689951093899836,0.34372897690290216,0.2682556227058086,0.3512031520403447,0.26755469645140195,0.3582450576828684,0.2668893910378465,0.36489127649048214,0.266257058277219,0.3711743624113595
COSMOS_10127,1.3877578269983637,1.507007269973922,1.3395085762271464,1.4919460040567678,1.2954555597762187,1.4774007065390826,1.255042165862612,1.4633440690035542,1.2178103777390916,1.4497507518847037,1.183379169419414,1.436597204606425,1.1514284756214295,1.4238615055715051,1.1216870986832461,1.4115232194434313,1.0939234495900116,1.3995632695367952,1.0679383642306597,1.387963823447059,1.0435594626475684,1.3767081903140976
COSMOS_10129,0.6172991475426848,0.07830880724343103,0.6076954132560353,0.09246082146337287,0.5985744845289744,0.10584694022444907,0.589900547232773,0.11852863975872197,0.5816412709681913,0.13056089853598962,0.5737673925620754,0.14199304408951008,0.5662523583067909,0.15286946935002632,0.5590720154422932,0.16323024158000976,0.5522043451061265,0.17311162240707034,0.5456292303558072,0.18254651387254484,0.5393282539765174,0.1915648425958878
COSMOS_10130,1.360849329725042,0.9570171168331143,1.3293004056066238,0.9519749246376001,1.2996149721230204,0.9470724844339529,1.271622479270679,0.9423040175189747,1.2451735601377578,0.9376640619488654,1.2201367251341146,0.9331474509689244,1.1963956726138285,0.9287492931943717,1.1738470832733654,0.9244649543774983,1.1523987978129782,0.9202900406140806,1.1319683008708878,0.9162203828574391,1.1124814516769774,0.9122520226221198
COSMOS_10132,0.515311209129635,0.32405209565832394,0.5077581215181439,0.3315410042379838,0.5006123156072206,0.3386264979888729,0.4938415707463655,0.3453404583054791,0.48741699147697304,0.35171147994850216,0.48131258774111885,0.3577652855094904,0.47550491734481426,0.3635250784803006,0.46997278012936405,0.36901184531626186,0.4646969553040847,0.37424461491431416,0.45965997497580346,0.379240682370515,0.45484592816941927,0.3840158026415992
COSMOS_10136,0.8422621568477595,0.5291526182624366,0.8275070139584422,0.5304292774592483,0.8134754998328582,0.5316581080434197,0.800114565354086,0.5328417491066908,0.7873763178316437,0.5339826490355364,0.7752173993270048,0.5350830824357722,0.76359845404534,0.5361451652857241,0.7524836700778117,0.53717086853068,0.741840383521069,0.5381620303024448,0.7316387351764853,0.5391203669236759,0.721851371768718,0.5400474828357069
COSMOS_10137,0.8853846809120505,0.822188634397893,0.865615186785007,0.8175318816412975,0.8470535835159936,0.8130630523883724,0.8295899706632035,0.8087709604676228,0.8131276493774529,0.804645292896371,0.7975811645162914,0.8006765260690472,0.7828746901377173,0.7968558514429986,0.7689406892660706,0.7931751094863593,0.7557187944332497,0.7896267308330742,0.7431548672173562,0.7862036837419097,0.7312002038850558,0.7828994270836027
COSMOS_10138,0.9436851696779982,1.0825220644615108,0.9211759362446728,1.0734513162007886,0.9001073990756048,1.06471773544839,0.8803419168678417,1.0563025985413574,0.8617592353039001,1.0481885611544186,0.8442537735074929,1.0403595320669048,0.8277324113436251,1.0328005606917934,0.8121126715269078,1.0254977366311557,0.79732121568059,1.0184380997698739,0.7832925920749574,1.0116095596282513,0.7699681866469597,1.0050008228698992
COSMOS_10139,0.7927112693869951,0.7794298769954473,0.7770416988769746,0.7757064932497286,0.7622548362587587,0.7721312354535677,0.7482768740970371,0.7686954184658319,0.7350421351851395,0.7653910244586157,0.7224919680834745,0.7622106399137536,0.7105738200423772,0.7591473996380493,0.6992404546027089,0.7561949368999734,0.6884492879428095,0.7533473389195748,0.6781618232644817,0.7505991070519613,0.668343166571308,0.7479451210958032
COSMOS_10144,0.5476520369518099,0.6000583503690926,0.5385110312592118,0.5999409975942029,0.5299029995284386,0.599829568484207,0.5217824005136826,0.5997236255629304,0.5141087634960968,0.5996227733974031,0.5068459984723681,0.5995266536657198,0.49996181644984006,0.5994349409032544,0.4934272397955155,0.5993473388209125,0.4872161866691904,0.5992635771075712,0.4813051167385929,0.5991834086440093,0.4756727278500499,0.5991066070679203
