ID,UV_0,VJ_0,UV_10,VJ_10,UV_20,VJ_20,UV_30,VJ_30,UV_40,VJ_40,UV_50,VJ_50,UV_60,VJ_60,UV_70,VJ_70,UV_80,VJ_80,UV_90,VJ_90,UV_100,VJ_100
UDS_10049,0.7155055835786186,1.0402311666862332,0.6999649300288269,1.030580904407305,0.6854244335555961,1.0213457951792506,0.6717893656725202,1.0124992997896385,0.6589767273529432,1.0040171183601139,0.6469134700805306,0.9958769567046559,0.6355350339781403,0.988058321603706,0.6247841384722257,0.9805423408698211,0.6146097756422684,0.97331160474452,0.6049663674164059,0.9663500257106854,0.595813056107275,0.9596427142549722
UDS_10050,0.3131593346318695,0.12577119049553787,0.3109779423975425,0.14293960172319942,0.30892529625727505,0.15888134544648125,0.3069903216378904,0.17372490245901773,0.3051631790771765,0.18758122621056117,0.3034350966641455,0.20054666123301956,0.3017982290436798,0.2127052923836139,0.3002455381975473,0.22413085128331645,0.2987706921754594,0.23488827504108656,0.2973679786996968,0.24503498956747904,0.29603223115503496,0.25462197299231804
UDS_10053,0.5154275774022814,0.10939444675749144,0.5079748102601229,0.12398602042348728,0.5009185405601393,0.1377137270765587,0.49422780902150265,0.1506530829107433,0.48787481090618456,0.1628709470402363,0.4818345026845172,0.17442674065197394,0.47608426633065193,0.18537346383637754,0.4706036215992917,0.19575854853785657,0.4653739784437647,0.20562457787958976,0.46037842317038624,0.21500989585285524,0.455601533069391,0.2239491265283462
UDS_10054,1.8039445538891705,1.1847891718609453,1.7459083013321148,1.17700525242277,1.692621905532956,1.1694291859572417,1.6434681091686762,1.1620525794691794,1.5979390508262803,1.1548674946014117,1.5556120489175171,1.1478664167290944,1.5161317223007913,1.1410422265796605,1.4791965575832897,1.1343881741376691,1.4445486596177197,1.1278978546199596,1.411965821588126,1.1215651863295406,1.3812553125672444,1.11538439021691
UDS_10055,0.9255009307811797,0.09482063926933648,0.9053333592542927,0.10830549413177337,0.8863544558377399,0.12107113310802475,0.8684594789856561,0.13317441683279796,0.8515559126789682,0.14466628893858768,0.8355616999042432,0.15559253506668824,0.8204037786363756,0.16599442677348009,0.8060168607798275,0.1759092703772751,0.7923424076961538,0.1853708768674771,0.7793277658995095,0.19440996592279802,0.7669254340937428,0.2030545146595628
UDS_10056,1.362196284141369,0.6441553030706082,1.3365310884413972,0.643524579180589,1.312106196646166,0.642909977874865,1.2888280628875464,0.6423108886709876,1.266612784103156,0.641726731528184,1.2453848427649667,0.6411569549730523,1.2250760466949302,0.6406010343619251,1.205624630112201,0.6400584702686665,1.186974487436018,0.6395287869873307,1.1690745170619046,0.6390115311402376,1.1518780567580151,0.6385062703830009
UDS_10057,1.0649785973146706,0.6257311348631447,1.0477262004414811,0.6253143752803005,1.0312126041070577,0.6249090580651107,1.0153895530764068,0.6245147183369468,1.0002130398136977,0.624130916063006,0.9856428348090738,0.6237572344199869,0.9716420792079461,0.6233932782836291,0.9581769301442264,0.6230386728348734,0.9452162508560136,0.6226930622718818,0.9327313390125482,0.6223561086190834,0.9206956877756483,0.6220274906244541
UDS_10058,0.9850434073337411,0.7860606348137438,0.9649575610210483,0.7827399516702727,0.9459649677083277,0.779533371760774,0.9279760516359516,0.7764351000125096,0.9109110155730527,0.7734397280982961,0.8946985130180884,0.770542202636058,0.8792745349032707,0.7677377964816401,0.8645814708442536,0.765022082768759,0.8505673133640101,0.7623909113936911,0.8371849799583835,0.7598403876797271,0.8243917328545756,0.7573668529888238
UDS_10060,0.5897800267125533,0.37978935103782874,0.5805452526825192,0.38515660882325875,0.571791017191984,0.39026221773198344,0.5634804999272305,0.3951249077712724,0.5555805731880099,0.39976165826214327,0.5480613475108633,0.4041878982154614,0.5408957831466239,0.4084176797392871,0.534059356462901,0.4124638286284892,0.5275297723771786,0.4163380755715309,0.5212867155419332,0.42005117083004606,0.5153116342957134,0.4236129847743513
UDS_10064,1.0217385010510256,0.9978298560031043,0.9981698383213029,0.9908023034403648,0.9760352163685262,0.9840189702510855,0.955203408336093,0.9774672175428947,0.9355591609533924,0.9711352718258262,0.9170007810920922,0.9650121515540455,0.8994381550795545,0.9590876010841072,0.8827911115272435,0.9533520311844441,0.8669880591125185,0.9477964653448083,0.8519648461417546,0.9424124912321012,0.8376638002947487,0.937192216722103
UDS_10075,1.157637390581133,1.0216168641719356,1.1297249681956174,1.0146701459468659,1.10354839853305,1.0079489761020923,1.0789436886069268,1.0014424226024339,1.055767595646813,0.9951402560438503,1.033894354739889,0.9890328935508954,1.0132130202079672,0.9831113480127023,0.9936252882433827,0.9773671820693259,0.9750437004575261,0.9717924663337563,0.9573901515273064,0.9663797413980753,0.9405946415612476,0.9611219832267928
UDS_10076,0.5023492207068756,0.08153382914132123,0.49539791626779817,0.09696138856390846,0.4888088663029677,0.1114749471874461,0.48255436017983655,0.12515458188804018,0.4766094538268817,0.13807115748046783,0.4709516316777247,0.15028762989658873,0.4655605171641781,0.16186013194775484,0.4604176237894251,0.1728388832250225,0.45550614027732195,0.1832689567846728,0.4508107444617906,0.19319092846638952,0.44631744151680053,0.20264142945461217
UDS_10077,1.5014702401838136,1.2432680215238854,1.4559300668010202,1.2336952882172092,1.4138669902081347,1.2244092573068315,1.3748691528817112,1.2153969138546792,1.3385906355255415,1.206646036753881,1.304738286451169,1.1981451379151125,1.2730616680333284,1.1898834070544737,1.243345276335969,1.181850661481242,1.2154024449249583,1.1740373003577496,1.189070514448499,1.1664342629667175,1.1642069659319247,1.159032990576872
UDS_10080,0.7747305268911013,0.5642484079114389,0.7605252560405873,0.5649135546971067,0.7470703192654611,0.5655512611213602,0.7343068401557424,0.5661631910306966,0.7221820344296717,0.5667508764121969,0.7106484316850405,0.567315730202818,0.6996632148308954,0.5678590576337683,0.6891876567447639,0.5683820663019254,0.6791866377004467,0.5688858751318193,0.6696282302452445,0.5693715223681508,0.6604833406790505,0.5698399727191514
UDS_10083,1.6072620680114262,1.24082288258694,1.5553532627770998,1.231325245186035,1.5076622623685232,1.2221108467804918,1.4636541288658051,1.2131668858624423,1.4228857720626173,1.2044813382699964,1.384986294484527,1.1960428979030873,1.3496423092054712,1.1878409228754094,1.3165867949270584,1.1798653865213957,1.285590513950055,1.172106832747673,1.256455317946699,1.16455633527994,1.2290088650865343,1.1572054604088002
UDS_10085,0.4457934626680782,0.17423156773313053,0.43997170169712874,0.18752995193096922,0.43447331900207686,0.2000063382348607,0.42927203389734103,0.2117354082930305,0.42434434479896765,0.22278298133216623,0.41966917055039943,0.23320730162057757,0.4152275460108932,0.2430601061849913,0.41100236254665035,0.25238751561496287,0.4069781458689299,0.261230781449477,0.40314086508463376,0.26962691654298965,0.3994777679519679,0.2776092293677621
UDS_10088,0.7198771060067415,0.4822835721972929,0.7084189800919702,0.4845655905370343,0.6975045549278747,0.4867573151684965,0.6870955142423725,0.48886400538039965,0.677157103262882,0.49089051948573825,0.6676577197659377,0.49284135234846005,0.6585685607647349,0.4947206687701211,0.6498633161223246,0.49653233326018764,0.6415179019150195,0.49827993663918235,0.6335102276074558,0.4999668198610827,0.6258199921005314,0.5015960953885781
UDS_10091,1.033666938936058,0.5875585472199063,1.0158278213240806,0.5876756207507938,0.9988059375501877,0.5877891266976221,0.9825444314678897,0.5878992256862041,0.96699175837146,0.5880060688422901,0.9521010635903693,0.5881097984836217,0.9378296480875719,0.5882105487524854,0.9241385069429384,0.588308446194393,0.9109919291959656,0.5884036102883776,0.8983571495864169,0.5884961539334519,0.8862040443841614,0.588586183895444
UDS_10092,0.5158323546036705,0.38195973012631157,0.508097016192476,0.3878215153007787,0.5007877754445182,0.39336968489530477,0.4938702161619801,0.3986288186066105,0.4873135464472398,0.4036209865016609,0.4810901320504044,0.4083660620976026,0.4751751002619393,0.41288198961028755,0.46954600217366504,0.41718501302849376,0.46418252348289,0.4212898732404007,0.45906623586575535,0.4252099783022203,0.45418038241264824,0.4289575510313348
UDS_10093,0.4255153291698335,0.2801850208431347,0.4200638068653042,0.2901103289303002,0.41492645581476495,0.2994264487247271,0.4100768252786757,0.3081881092988539,0.40549135815797754,0.31644364062886865,0.4011490051510904,0.3242358867516586,0.3970308991458431,0.33160296620488694,0.3931200791371836,0.33857890885895614,0.389401255086792,0.34519419205373936,0.38586060680209044,0.3514761942068212,0.38248561122016866,0.3574495803958726
UDS_10097,0.6102092979865859,-0.014856238065334537,0.6005534495773546,0.003103935915440559,0.591394564683899,0.020014261388123344,0.5826949373766936,0.03596605965421773,0.5744206099710212,0.05104016754162899,0.5665409154330696,0.06530842366569445,0.5590280856380332,0.07883490543471083,0.5518569146210162,0.09167696479917709,0.545004467971399,0.10388610036119772,0.5384498311201682,0.11550869555853183,0.5321738905493092,0.12658664657037377
UDS_10100,1.239519206263786,0.7357334384366006,1.2123682353054228,0.7335266357325203,1.1867446430296873,0.7313884726317497,1.1625164981173235,0.7293157918028363,1.139567258434866,0.7273056268655544,1.1177935199018059,0.7253551881537028,1.0971031587957718,0.7234618497343313,1.0774137880737094,0.7216231375559481,1.0586514663536803,0.7198367186125623,1.040749611722699,0.7181003910233095,1.0236480827578056,0.7164120749386029
UDS_10102,0.6064248500320808,0.2539630141195559,0.5966144144487764,0.2630628886501185,0.5873218792980524,0.271687845511817,0.5785069736855952,0.27987436985714,0.5701335261454652,0.2876552793191287,0.5621689525321472,0.29506017623109315,0.5545838192701495,0.30211583418502386,0.5473514692629884,0.3088465298433789,0.5404477001634689,0.31527432888430695,0.5338504866062017,0.32141933334429496,0.5275397395158485,0.3272998963311302
UDS_10103,0.6598106378207547,0.29875435250758287,0.6494240010902352,0.30570019581125507,0.6395461770326492,0.31232617034234167,0.6301402911033485,0.31865398989599925,0.6211729813232161,0.3247034367635493,0.6126139861706541,0.3304925728134016,0.6044357896151773,0.336037923364259,0.5966133141928438,0.3413546378724739,0.5891236546537186,0.34645663078726585,0.5819458460181117,0.35135670538259944,0.5750606609318609,0.3560666629271232
UDS_10105,0.9887809299668717,0.7940799040811832,0.9675006692019927,0.7904558995233764,0.9474398224013463,0.7869624698899109,0.9284933463086134,0.7835926658873298,0.9105682363852701,0.7803400239032783,0.8935818130693569,0.7771985242107888,0.877460297862104,0.77416255342483,0.8621376227989757,0.7712268707137433,0.8475544292318204,0.7683865773338638,0.8336572212211806,0.7656370891113013,0.8203976460046292,0.7629741115430626
UDS_10106,0.6470821240468325,0.3696956137191201,0.6363649395433981,0.3751723344137794,0.6262051154503361,0.38038863651516763,0.6165598622313659,0.38536271920333576,0.6073906993922193,0.3901111196290934,0.5986629220474882,0.3946488989208774,0.590345145390696,0.3989898036945583,0.5824089140228637,0.4031464067582853,0.5748283655475603,0.4071302300804902,0.5675799397834922,0.4109518525817073,0.5606421264946881,0.4146210048959169
UDS_10110,0.5020783861147997,0.24264535127349518,0.4948287054527185,0.2528844190114867,0.48797300389365006,0.2625412677443215,0.4814798889978036,0.2716645357333469,0.47532122947420063,0.28029755490948105,0.4694717409687854,0.28847905965670506,0.4639086336239906,0.29624378431599396,0.4586113108911043,0.30362296937507693,0.453561111080667,0.31064479229929987,0.44874108471985963,0.317334735836166,0.4441358020444284,0.3237159041777069
UDS_10112,0.38475967152827195,0.3557533720831323,0.38063003454845656,0.362967789339006,0.3767318748212034,0.36975909828309383,0.3730462374075252,0.37616358190654964,0.36955618425108483,0.3822134772492447,0.36624653258888173,0.3879375256785025,0.36310363308703586,0.39336143549628133,0.36011518083063265,0.39850827278963763,0.3572700536232709,0.40339879321359007,0.35455817309699356,0.40805172488859043,0.3519703849616853,0.412484010632717
UDS_10120,0.46576572177349007,0.18196483219985637,0.45965085049496324,0.19426409640311704,0.4538614980331275,0.20584458545231854,0.4483722691981562,0.2167681236425878,0.44316035072191085,0.22708958023853754,0.4382051904122335,0.23685782855831405,0.4334882231076129,0.246116549466322,0.4289926356387248,0.25490490813823286,0.4247031644554511,0.2632581269649563,0.4206059207316635,0.2712079728390755,0.4166882386826849,0.278783173474757
UDS_10122,0.9536129532281343,0.5076002988211883,0.9359287085860721,0.5092103015824847,0.9191288907089934,0.5107620048913972,0.9031469012036162,0.5122585205398664,0.8879228281988496,0.5137027426298424,0.8734026103014294,0.5150973662905116,0.8595373251063734,0.5164449044961472,0.8462825808278289,0.5177477032058313,0.8335979937797298,0.5190079550172335,0.8214467377026367,0.5202277115020237,0.8097951535142229,0.5214088943689816
UDS_10125,1.0203574072502413,0.4946735163337266,1.0018864009858177,0.49640040604159097,0.9843041561621995,0.49806911044199964,0.9675458852767562,0.49968252340661934,0.9515531289296035,0.5012433499145708,0.9362729831819294,0.5027541212261468,0.9216574396308204,0.5042172086161969,0.9076628191681237,0.5056348358241927,0.8942492840243013,0.5070090903588635,0.8813804155609901,0.508341933778528,0.8690228475478889,0.5096352110538618
UDS_10130,0.4442339052508153,0.5092766347237685,0.43810250517653415,0.5117490611269133,0.43233176531807516,0.5140836702599678,0.42689069801480883,0.5162916778973532,0.4217517745148278,0.5183831144494206,0.4168904544654417,0.5203669775893722,0.4122847903213689,0.5222513618809508,0.40791509308822427,0.5240435693526422,0.40376364856672353,0.5257502042086344,0.3998144754000421,0.5273772542705686,0.39605311790034037,0.5289301612700186
UDS_10139,0.8034109007073589,0.5187864740655961,0.7890260734082268,0.5203510894747225,0.7753736277689818,0.5218532183696567,0.7623980184595673,0.5232965321342071,0.7500492688768752,0.5246844199615062,0.7382822804245137,0.5260200154641588,0.7270562433865528,0.5273062203280183,0.7163341321923227,0.5285457253859462,0.7060822711505033,0.5297410294340352,0.6962699593185526,0.5308944560676743,0.6868691452285667,0.5320081687763576
UDS_10142,0.5674404078619517,0.510261314763941,0.5583098389533916,0.5124059887116239,0.5496801347395177,0.5144457267294094,0.5415109308833301,0.5163880498081603,0.5337661114545682,0.5182397766829254,0.5264132613845085,0.5200071039601752,0.5194232018853953,0.5216956755146533,0.5127695944645794,0.5233106427962966,0.5064286019507591,0.5248567174071859,0.5003785971411858,0.526338217080653,0.49459991141246107,0.5277591060089648
UDS_10143,0.5691586043175825,0.2661141009427901,0.559933264711205,0.2753759628348149,0.5512164194511833,0.28412703220746494,0.5429668951896218,0.2924086927115681,0.5351478723676344,0.3002579493090245,0.5277263215085171,0.30770799555892125,0.5206725253106477,0.31478869450370084,0.5139596716132289,0.32152698819661296,0.507563505215721,0.3279472479794734,0.5014620288155811,0.3340715753177861,0.49563524513386525,0.3399200611805284
UDS_10147,1.0144560184005371,0.5679831948746283,0.9961118754338258,0.5684345064051186,0.9786504849608555,0.5688710633234777,0.9620075204418157,0.5692935775792272,0.9461249340024125,0.5697027160402435,0.9309501905492645,0.5700991040056458,0.9164356134940306,0.5704833283951523,0.9025378232631525,0.5708559406492455,0.8892172533589395,0.5712174593703132,0.8764377315669272,0.5715683727311784,0.8641661161494483,0.5719091406748511
UDS_10148,1.0317877613966893,0.5826755192500315,1.0138569450953163,0.582876325018507,0.9967533613516828,0.5830709464180686,0.9804190715514558,0.5832596648161079,0.9648015844074074,0.583442744766522,0.9498532147285523,0.5836204352470986,0.9355305325020886,0.5837929707892577,0.921793887547949,0.5839605725108541,0.9086069977286222,0.5841234490616003,0.895936590860412,0.5842817974896981,0.8837520922030997,0.5844358040370743
UDS_10153,1.4350414692522762,1.1814900077273407,1.3930280520387157,1.1725323151238989,1.3541154604839356,1.1638505582820926,1.3179501611327638,1.1554319153893609,1.2842330158371844,1.1472643619089453,1.2527088390848498,1.139336608516242,1.223158332938894,1.1316380448294332,1.1953917795287765,1.1241586883047638,1.1692440517051246,1.116889137744927,1.1445706253955343,1.1098205309358846,1.1212443623410415,1.1029445059853806
UDS_10155,0.6210164376178469,0.23736440551416393,0.6108441808134444,0.24685468504470265,0.6012076602501502,0.2558506225713586,0.5920652875164905,0.264390148629321,0.5833797032890367,0.2725073833249603,0.5751172493020604,0.2802331061343075,0.5672475180128025,0.2875951574625084,0.5597429668660041,0.2946187833161531,0.5525785865382282,0.30132693232180685,0.5457316145019853,0.3077405126421979,0.5391812868098427,0.3138786149978898
UDS_10159,0.5306046636607995,0.15884829596124916,0.5227990148392081,0.1714733630016596,0.5154058199691782,0.18338003618203302,0.5083930705318807,0.19462859526525733,0.5017320015633722,0.20527269324789899,0.49539668921345736,0.21536025072903087,0.4893637070082164,0.2249342080813328,0.4836118310267459,0.234033161307849,0.47812178603121325,0.2426919021858467,0.47287602604120593,0.2509418792064295,0.4678585440032066,0.2588115926230685
UDS_10163,0.7961639419330631,0.30545119085021355,0.7830296574465052,0.31149611152423873,0.7705148358118663,0.3172926694252425,0.758575886615592,0.32285594061863065,0.747173280843775,0.3281997993159891,0.7362710819377583,0.3333370358398433,0.7258365411646643,0.33827946090298155,0.7158397471313833,0.34303799802659896,0.7062533210851143,0.34762276564823225,0.6970521510996655,0.3520431502416166,0.6882131594203926,0.35630787158019217
UDS_10167,0.8700599262714341,0.14110576371410843,0.8547671763440725,0.15125029106123833,0.8402190549132555,0.1609454110496671,0.8263612529080469,0.17022070210918727,0.8131447219724919,0.17910317372896145,0.8005250415624872,0.18761754226397898,0.7884618766167044,0.1957864716292086,0.7769185108421581,0.20363078403098456,0.7658614434435549,0.21116964503341862,0.7552600393370916,0.21842072656231437,0.7450862246554202,0.22540035087833843
UDS_10169,0.7996692380949817,0.7111322782349916,0.7833431997971694,0.7086732417210477,0.767962929785849,0.7063173684901756,0.7534471409831376,0.7040582947376883,0.73972374578155,0.7018901699321525,0.726728572786314,0.6998076060524419,0.714404295067883,0.6978056327367419,0.7026995299262389,0.6958796575550039,0.6915680786611809,0.6940254307343743,0.6809682813442315,0.6922390137655547,0.6708624666067777,0.6905167514006578
UDS_10172,0.5313798004024335,0.17874714199133734,0.5240724819169387,0.1898891140021064,0.5171263011913432,0.20044419356893073,0.510514999731317,0.2104580234480693,0.5042148162920164,0.21997158975526077,0.4982041956180474,0.22902180601688116,0.492463537183049,0.23764201080325265,0.4869749776394414,0.24586239360419526,0.4817222017982914,0.2537103608146971,0.4766902778523452,0.2612108514939635,0.4718655132785372,0.2683866108088644
UDS_10174,1.2256192639262409,1.1464458641265587,1.1942828934567586,1.137834490758955,1.164994972276535,1.1294933432750653,1.1375513077890602,1.121409663600275,1.111775019068233,1.1135714979100833,1.087511982082038,1.105967633277995,1.064627177771733,1.0985875402994374,1.0430017372481188,1.091421321036453,1.0225305309704389,1.0844596617095625,1.0031201865584123,1.0776937896337273,0.9846874473899732,1.0711154339555904
UDS_10177,0.6847079266203053,0.30201113848155003,0.6732845736386537,0.3090435986275324,0.6624422995666741,0.3157446101774042,0.6521373651994473,0.322137185107767,0.642330359282969,0.328242243152566,0.6329856710798651,0.33407884536431354,0.6240710388868962,0.33966439694069805,0.6155571619463132,0.3450148239521482,0.6074173655274322,0.3501447278206342,0.5996273108090264,0.3550675207621623,0.5921647426751626,0.35979554488430665
UDS_10179,0.5719159698414771,0.426751174224556,0.5620629924443321,0.4314100435788113,0.5527842895959054,0.435817755459194,0.5440307650134741,0.43999412002717264,0.5357587959954451,0.4439569141827633,0.5279294872750633,0.4477221362837227,0.5205080442839041,0.45130422345518895,0.5134632440105698,0.4547162377547487,0.5067669860969346,0.4579700262857145,0.5003939102689579,0.4610763594199412,0.49432106889601357,0.46404505054809064
UDS_10180,0.6744725973291494,0.33792164607748276,0.6627610680621494,0.344343555158904,0.6516735956138362,0.35045208434003783,0.6411610598030286,0.3562697159853734,0.6311794144202452,0.36181682417639394,0.6216890427097965,0.3671119170388728,0.6126542094519642,0.37217184628864075,0.6040425930436939,0.3770119890713133,0.5958248841800255,0.3816464062899918,0.5879744402583711,0.3860879809030173,0.5804669866248453,0.3903485390950401
UDS_10181,0.5861483081155576,0.32343436918647583,0.5770309892149257,0.33039680456122156,0.5683870072810997,0.3370105101404661,0.560180180264318,0.34330116022193025,0.5523779458078479,0.3492919588960781,0.5449509169632378,0.35500393128901564,0.5378725021325756,0.3604561744015413,0.5311185786062005,0.3656660739577795,0.5246672110383912,0.37064949253541357,0.5184984077726931,0.3754209333326237,0.5125939091836322,0.37999368318584104
UDS_10182,0.865803163734018,0.4806323439910223,0.8510463376585484,0.4827582882484265,0.836987884988627,0.4848067332655539,0.8235782760710713,0.4867818443781218,0.8107726490140728,0.4886874934432619,0.7985302630301696,0.490527284258814,0.7868140279781208,0.4923045753836597,0.7755900978382115,0.4940225006642258,0.7648275180851769,0.4956839877317982,0.7544979187022207,0.49729177470109676,0.7445752460092123,0.4988484252710812
UDS_10183,0.6354111645027629,0.36879089371863216,0.6248976226126182,0.3744023561941745,0.6149360099026069,0.37974260176138586,0.6054835878555558,0.3848308895711874,0.5965019559251772,0.38968469220285584,0.5879565106156974,0.39431989869749984,0.5798159840881496,0.3987509904474642,0.5720520488938341,0.4029911940934596,0.5646389779698566,0.4070526148691265,0.5575533510357253,0.4109463532559481,0.5507738001262013,0.41468260734092155
UDS_10184,0.4154956528240241,0.7277871149473505,0.41024138290965695,0.7243070506456561,0.40529544834148723,0.7210054876149634,0.4006314346984894,0.7178690214374974,0.39622586587349673,0.7148855583598994,0.39205780593212225,0.7120441587733382,0.3881085240945872,0.709334902620153,0.3843612114495478,0.706748773222138,0.38080074030208166,0.704277556652297,0.3774134588439715,0.7019137542746705,0.3741870152350444,0.6996505064834402
