ID,UV_0,VJ_0,UV_10,VJ_10,UV_20,VJ_20,UV_30,VJ_30,UV_40,VJ_40,UV_50,VJ_50,UV_60,VJ_60,UV_70,VJ_70,UV_80,VJ_80,UV_90,VJ_90,UV_100,VJ_100
10056,0.7636415528075453,0.3778920378959363,0.748963397160221,0.3831755115007418,0.7351015465077602,0.38820720199900194,0.7219887052313751,0.39300473892997445,0.7095648789398332,0.39758413914426427,0.6977763982973286,0.40195998754658646,0.6865750970777604,0.4061455940058565,0.6759176164799285,0.41015313002823817,0.6657648134344107,0.41399374818070456,0.6560812550472264,0.4176776867577239,0.6468347847719293,0.4212143617799704
10059,0.536426388993057,0.002043840693737309,0.5281953532918635,0.0211448210377867,0.5204135711484739,0.03902970845004461,0.5130450544500675,0.05581326803390496,0.5060575769623625,0.07159602165246781,0.4994221931646159,0.08646642333902221,0.49311282939294543,0.10050264281691668,0.4871059348772846,0.11377403797120067,0.4813801826429085,0.1263423784283404,0.4759162121286451,0.13826286847391955,0.47069640686525105,0.14958500705287747
10062,1.1725363851420454,0.6126354847438513,1.1503015201549331,0.6123679549458423,1.1291606803518022,0.6121083937711091,1.1090313313838251,0.6118564504078172,1.089839351506697,0.6116117943389803,1.071517954157681,0.6113741138957351,1.054006775862785,0.6111431149326734,1.0372511000761158,0.6109185196133282,1.0212011934640728,0.6107000652952799,1.0058117357385328,0.6104875035055279,0.9910413277381842,0.6102805989976119
10065,0.21608991182003479,-0.013233087452761083,0.21687883110736195,0.01223832247520562,0.21762001619010718,0.03561980520327879,0.21831767230591126,0.057163257300508974,0.21897552480885807,0.07708099983876338,0.21959688572579594,0.0955533648995015,0.22018470953421954,0.11273458078169796,0.2207416401447162,0.12875738939893822,0.22127005066463923,0.14373670650485337,0.22177207720475067,0.1577725506378087,0.2222496477446647,0.17095240725858574
10067,0.8475797049892897,0.39810010083278513,0.8339799969594104,0.40173793795775836,0.8209912132555921,0.40524360699656015,0.8085722223400182,0.4086241995562965,0.7966855737338285,0.4118863076470589,0.7852970884108856,0.4150360670125366,0.7743755034782147,0.4180791960183363,0.7638921628277195,0.4210210306214428,0.7538207468835871,0.4238665558748167,0.7441370357322405,0.426620434362011,0.7348187008661284,0.4292870319056874
10072,0.515595957395913,0.24624784696502644,0.508201374485175,0.25599045882180604,0.5011970555724332,0.2651995577159241,0.4945527646295247,0.2739181048285282,0.4882413231958509,0.28218453946017164,0.482238231941313,0.2900333622649036,0.47652134727886875,0.29749562998950907,0.4710706038745407,0.30459937707534834,0.46586777560649395,0.31136997649377207,0.4608962688791536,0.317830449840919,0.4561409432808148,0.32400173486260186
10073,0.35694227831622527,0.15421031328334678,0.35368312912633115,0.16866665947785364,0.35060284715423506,0.18219412013330682,0.34768708945900784,0.19488039219054798,0.3449230078077008,0.20680236296666976,0.34229905877523237,0.2180277404025901,0.3398048420978661,0.22861639461288874,0.33743096249148863,0.2386214690865529,0.3351689110523637,0.24809030670522603,0.33301096307564393,0.25706522584036406,0.3309500896983266,0.2655841742764764
10074,0.4319893497805971,-0.010031389732411355,0.4266376889355925,0.010640655623564754,0.4215790317236561,0.029916939999296233,0.4167899057017834,0.047936961813835666,0.41224928535828553,0.06482191128398895,0.4079382807589198,0.08067762295429048,0.40383987263786736,0.0955969674852497,0.3999386860332308,0.10966180446212448,0.3962207960687856,0.12294458840574762,0.3926735606709322,0.1355096984938271,0.3892854759550346,0.1474145464396983
10077,0.7712501433600139,0.5101987226397107,0.7568648254176686,0.512065616348746,0.743253441305118,0.5138519837185811,0.7303541817745156,0.5155629271424793,0.7181117425839538,0.5172031266793198,0.7064764798246657,0.5187768828819159,0.6954036949995093,0.5202881545151996,0.6848530269545101,0.5217405918618638,0.6747879323084902,0.5231375662065645,0.6651752395727257,0.5244821960007542,0.6559847649407615,0.5257773701361366
10086,0.3301521935399947,0.09414383333414378,0.3274788971975937,0.11242245986592181,0.3249619515164497,0.12939546390736467,0.3225880234949301,0.14519977997380806,0.3203452548631702,0.15995361170919153,0.3182230635912866,0.17375956246100088,0.3162119766287219,0.18670715248548575,0.3143034882861073,0.19887485968502006,0.31248993978608297,0.21033178669336294,0.3107644163796728,0.22113903235579357,0.3091206591097695,0.23135082743825208
10100,0.7198737467970204,0.3107732759741886,0.7061381307873162,0.3182333435572815,0.6931801671378679,0.3253105587979128,0.6809347833026536,0.3320337959076909,0.6693440547222131,0.3384290838822501,0.6583562392931661,0.34451994998068614,0.6479249656846235,0.35032771442777033,0.6380085474067805,0.35587174426220614,0.6285694002934008,0.36116967281196466,0.6195735455147222,0.36623759012470103,0.6109901837103919,0.3710902087553478
10104,0.7077833441785337,0.5648859923254221,0.6968757965888983,0.5654792070010259,0.6864737099277178,0.5660502044357933,0.6765422989291601,0.5666002098908365,0.667049935774493,0.5671303601523405,0.6579677960073589,0.5676417113762398,0.6492695515050926,0.5681352461127496,0.640931103306837,0.5686118796090938,0.6329303483403876,0.5690724654754291,0.625246975094008,0.5695178007878425,0.6178622840952954,0.5699486306926076
10105,1.1061976380416034,0.6547734444354667,1.0849107015125306,0.653834561137252,1.0646948949415709,0.6529249430466422,1.0454681005057118,0.6520432425519012,1.027156667390237,0.6511881935485491,1.009694318232114,0.6503586053676997,0.9930212244533436,0.6495533572391459,0.9770832202962936,0.6487713932353145,0.9618311314698786,0.6480117176478011,0.9472201990457698,0.6472733907541084,0.9332095829434408,0.646555524936538
10107,1.3172890162539446,1.0922681646148753,1.2826542734982453,1.0846091656954613,1.2503322665614078,1.0771864344786977,1.2200858308065357,1.0699890385934445,1.1917105695030408,1.0630067193499997,1.1650291982630918,1.0562298399721826,1.139887050232229,1.0496493385856311,1.1161484682499072,1.0432566854550132,1.093693882599915,1.0370438440241578,1.072417424297516,1.031003235366537,1.0522249607693368,1.025127705699468
10113,0.5515504952990291,0.46244766654229963,0.5430496486407002,0.46581593985319714,0.5350050842150296,0.46901809649719794,0.5273808216883467,0.47206614251485135,0.5201445864398657,0.4749709530267836,0.513267342164216,0.477742402456947,0.5067228927909149,0.4803894771507231,0.5004875419676615,0.4829203731058094,0.49453980058640923,0.4853425810642271,0.48886013459601685,0.48766296083369554,0.4834307467490291,0.4898878063972312
10114,1.3083371800165153,0.5026829902294345,1.2829547129289054,0.5040633071731371,1.2588365893281548,0.5054034268243655,1.2358851041961465,0.506705080885272,1.2140128305503382,0.507969902943298,1.1931412553119785,0.5091994353264582,1.1731996325078455,0.510395135391569,1.1541240136613062,0.5115583812992135,1.1358564236107043,0.5126904773239183,1.1183441564343006,0.5137926587424744,1.1015391711520586,0.514866096339059
10115,0.8290751807744208,0.48984630737772505,0.8142045134721023,0.49196425732298366,0.8000839784817941,0.4939985051385598,0.7866571038828631,0.4959539199511198,0.7738730464341295,0.49783500016198445,0.7616858965956261,0.4996459080929796,0.750054085407502,0.5013905008159583,0.7389398760265067,0.5030723576476994,0.7283089259938329,0.5046948047239646,0.7181299088910791,0.5062609370084417,0.7083741860927937,0.507773638043858
10116,0.38319865792137975,0.3423740841016958,0.3789040909003738,0.3504365952293931,0.3748623259017094,0.35799907726990554,0.37105165345173674,0.3651068156790416,0.3674527833445289,0.3717997693928723,0.36404851643257885,0.378113334039476,0.3608234684892295,0.38407897719813633,0.3577638367441054,0.38972477011927253,0.3548572015844407,0.39507583512301636,0.3520923573889405,0.40015472391336715,0.34945916761613205,0.40498173897026035
10126,0.7350980360271926,0.3508144623163041,0.7227301139076339,0.3562650006120158,0.7109761006085478,0.3614771935540375,0.6997907536439278,0.366466396772271,0.6891332262375904,0.37124667005675605,0.678966540006968,0.3758309116669807,0.6692571325518557,0.3802309762247944,0.6599744677100077,0.38445777849183926,0.6510906984922826,0.3885213849703,0.6425803745028844,0.39243109496603523,0.6344201870861816,0.39619551250555674
10136,0.6287439967392459,0.24486538103788646,0.618981239503448,0.25353636887674824,0.6097030373373613,0.2617850429879951,0.6008738739504018,0.2696417442178003,0.5924616493256565,0.27713395550001607,0.5844372755509788,0.2842866326975866,0.5767743290925154,0.2911224902623957,0.5694487504672701,0.2976622487895533,0.5624385838993753,0.3039248502975056,0.555723750848788,0.3099276460622171,0.5492858523513533,0.31568656102228587
10137,0.6054966600597211,0.3117523944768976,0.5963691092607704,0.31862199908827193,0.5876917211347035,0.3251660205131621,0.5794317369332802,0.3314071802075915,0.5715595240272968,0.3373661239486623,0.564048209215791,0.3430616545678724,0.5568733627818787,0.34851093393385213,0.5500127252410287,0.3537296588399883,0.5434459701635177,0.35873221466119176,0.5371544976055169,0.36353181000133006,0.5311212536143337,0.3681405950288088
10138,0.7166706679160875,0.7996623582656213,0.7016473211555869,0.7949286689309147,0.6875573958158547,0.7904099586162445,0.6743154371868805,0.7860918710696225,0.6618462303369412,0.7819613035152315,0.650083295515504,0.7780062724632621,0.638967643649238,0.7742157964338396,0.6284467405324037,0.7705797931540523,0.6184736396827013,0.7670889891820707,0.6090062524329092,0.7637348402372233,0.600006730391744,0.7605094607823304
10139,1.0979596333196255,0.4072160538016689,1.0781860453145278,0.4103689478550123,1.0593465030567444,0.4134180777105243,1.0413737050021439,0.4163684943345274,1.024206880510853,0.4192249253991669,1.0077909948107653,0.42199180079448695,0.99207606987083,0.4246732757575167,0.9770166015964357,0.4272732518742508,0.9625710575045012,0.42979539618010065,0.948701441986163,0.4322431585567088,0.9353729186038926,0.43461978760034725
10140,0.2224499566060878,0.5865914892107575,0.22307216037147626,0.5868864804236971,0.22365472358997707,0.5871624520030707,0.22420131763266937,0.5874211859532465,0.2247151740664819,0.5876642484047281,0.22519914859714163,0.5878930213423956,0.2256557741712939,0.588108728897538,0.22608730532297727,0.5883124592602442,0.22649575540386735,0.5885051830402332,0.22688292799475818,0.588687768730118,0.22725044353238033,0.5888609957908244
10141,0.8885545253606999,0.6762484324954343,0.8714030695370703,0.6747375829952524,0.8551607372287009,0.6732826598375503,0.8397554299741827,0.6718806129194945,0.8251226328443089,0.6705286100580672,0.8112044253001294,0.6692240178623123,0.7979486452598152,0.6679643845862806,0.7853081790354217,0.6667474247273049,0.7732403552963092,0.6655710051657877,0.7617064254884554,0.6644331326693695,0.7506711164852682,0.6633319426072468
10153,0.5445791073686266,0.2756780679153792,0.5362576308256699,0.28453642485469643,0.5283833157680711,0.29291475378761334,0.520920870954896,0.30085127438411874,0.5138386420761627,0.3083802315125084,0.507108152857132,0.31553240149752426,0.5007037142310793,0.3223355225600031,0.4946020900389385,0.3288146624200756,0.48878220990591004,0.3349925335558872,0.48322492167802267,0.3408897646468212,0.47791277718011216,0.3465251351722145
10160,0.81279226359257,-0.0038184795703770646,0.7956962763460282,0.014367558924970325,0.7796138151358534,0.03145892275587059,0.7644557272315566,0.04755350149025617,0.7501431853428251,0.06273764845903784,0.7366062139152163,0.07708785719288613,0.7237824638842341,0.09067214998509954,0.711616187844573,0.1035512352839163,0.7000573780169894,0.1157794780834358,0.6890610373243788,0.12740571800524236,0.6785865599711478,0.13847396253206767
10162,0.43787309758259596,-0.03534188564602303,0.43237349167301886,-0.013683858490907141,0.4271740705649698,0.006500481184872342,0.4222508546925141,0.025359755956635865,0.4175823577049371,0.043022886814330974,0.4131492699998809,0.05960230443090708,0.40893418935660364,0.07519654376868701,0.4049213906746516,0.08989235744461865,0.4010966283398645,0.10376645000260254,0.39744696593995954,0.11688691096284387,0.3939606290065889,0.12931440659523474
10163,0.9211696322056042,0.5267600716709566,0.9049484981643161,0.5279883113653909,0.8895057680782976,0.529173467894438,0.8747852690522109,0.5303177697092742,0.8607362293031073,0.531423294134985,0.8473126315550665,0.5324919799715779,0.8344726586851117,0.5335256388545595,0.8221782164105562,0.5345259655152077,0.8103945206406209,0.5354945470629744,0.7990897393624081,0.5364328713970359,0.7882346807252105,0.5373423348408899
10167,1.227476123546996,-0.5825239377030904,1.2026638441763033,-0.5498292791229211,1.1791440932106276,-0.5190530084090383,1.156813324694653,-0.49001974168514195,1.135579216051248,-0.4625759273109118,1.1153591393089641,-0.4365864252383638,1.0960788816656901,-0.41193172723142624,1.077671568319495,-0.38850567936627556,1.0600767505306266,-0.3662136019505411,1.043239629541933,-0.34497072666057704,1.02711039288927,-0.3247008889454719
10169,0.6683777333841583,0.45011045343488476,0.6572296853883692,0.45343422230970987,0.6466554449592508,0.45660909065937716,0.6366113564398681,0.45964485780281805,0.62705812586562,0.46255048060226045,0.6179602847214447,0.4653341621964593,0.6092857315420517,0.4680034297377844,0.6010053383892675,0.47056520269242696,0.5930926116671813,0.4730258530151161,0.5855233986601114,0.4753912583053186,0.5782756327143268,0.47766684888255284
10173,0.7854200732963186,1.0942603095539987,0.7685170982725076,1.0845728766521319,0.7526515607934599,1.0752606493270918,0.7377292451660153,1.0663019199681365,0.7236671741675522,1.0576766466355458,0.710391960459102,1.0493662943339253,0.6978384431558737,1.041353694296884,0.6859485530694656,1.0336229189196473,0.6746703626775457,1.0261591703270376,0.66395728634782,1.0189486808572,0.6537674035620142,1.011978623987126
10186,0.25675009956817973,-0.0639133939733938,0.2562875173027983,-0.037098664670619286,0.25585199539278847,-0.012433737659033994,0.25544122680001635,0.010335623047552644,0.2550531594925012,0.031424329870304746,0.25468596215787187,0.05101541275068655,0.2543379953039633,0.06926580965451024,0.25400778678426406,0.08631092315075861,0.2536940109774122,0.10226824260028877,0.2533954709997701,0.11724025043100994,0.2531110834477346,0.13131677397199937
10188,0.9116866573632159,0.6752426874153166,0.8942536953972855,0.6737806990272404,0.8777296421954262,0.6723712332103986,0.8620434485629467,0.6710115084376227,0.847131444293634,0.6696989362582286,0.8329363865046489,0.6684311048247835,0.8194066538819804,0.6672057640789149,0.8064955610418565,0.6660208124040423,0.7941607723535569,0.6648742845786622,0.7823637985752221,0.6637643408842955,0.7710695627981146,0.6626892572411833
10192,0.33163430933409543,-0.16437973885052415,0.32896192770722976,-0.13354513403910317,0.32644335439747607,-0.10519868036618973,0.32406567600655123,-0.07904229353338721,0.32181738599598475,-0.05482481726469146,0.3196881980973032,-0.03233295587203244,0.3176688886632206,-0.011384264691276513,0.315751162852802,0.008178333675445515,0.31392754054852645,0.02649088611788386,0.3121912586909943,0.04367187268145756,0.3105361873385135,0.059824998001037244
10194,0.5060102142352214,0.9030602864463368,0.4971724312573613,0.895109842385839,0.4889083423243932,0.8875630430231674,0.4811636247596063,0.8803897405339995,0.47389062923090464,0.8735627319096331,0.4670473821035408,0.8670574062445873,0.460596762126368,0.8608514417585837,0.4545058168146099,0.8549245445254989,0.44874519156069326,0.8492582223349565,0.44328865030996667,0.8438355882747963,0.43811267107119534,0.838641189558146
10197,0.7633860783278799,0.2745219172395039,0.7509163019504257,0.28149994553085733,0.739038557338791,0.28817947511399566,0.727710997136505,0.29457937688703595,0.7168956834150926,0.3007169546301398,0.7065581357380992,0.30660810525851545,0.6966669412089139,0.31226745970491976,0.687193416707899,0.31770850712221943,0.6781113152695291,0.32294370467585765,0.6693965699501767,0.3279845748483048,0.6610270696673339,0.33284179188893503
10207,0.19451770608058183,0.11943690588324074,0.19591831076807154,0.13749603853632308,0.1972376367154034,0.15421596374154234,0.19848256037067102,0.1697421027773025,0.19965920367112133,0.18419933244885556,0.2007730347768728,0.19769552380523692,0.20182895308395743,0.21032436766199325,0.20283136130689527,0.22216765040098707,0.2037842268685779,0.2332971017811083,0.2046911344037028,0.24377590643984703,0.20555533084113975,0.2536599488547715
10209,0.21024964706548133,0.6638726284536709,0.21134468607612078,0.6615062171065986,0.2123653605693221,0.6592980105279622,0.21331899736797766,0.6572326527397578,0.21421199134373126,0.6552967133152237,0.21504994903429875,0.6534783946669016,0.21583780649525153,0.6517672911666423,0.21657992662286318,0.6501541896943692,0.2172801800023869,0.6486309035329185,0.21794201244621902,0.6471901332796826,0.21856850171023012,0.6458253497829674
10210,0.03900904245246295,0.24912437248803698,0.045846247031594345,0.2640927305843874,0.05223536931121231,0.27781273686719743,0.0582191604680915,0.29043527851527884,0.06383508925038228,0.3020877307041516,0.069116135035582,0.3128783878736705,0.07409144191353434,0.32289992462782635,0.07878686145012637,0.3322321264655592,0.08322540566138059,0.34094406466014604,0.08742762708944696,0.3490958434455784,0.09141193933041336,0.3567400148626909
10217,0.5282167961079693,0.44111418969560034,0.5200101384100542,0.445265092312237,0.5122623563216884,0.449198125745081,0.5049358277485183,0.4529300282516786,0.4979969520473304,0.456475864038385,0.49141562448802034,0.45984922770112036,0.4851647913447579,0.46306241938464865,0.47922007149345447,0.4661265954446385,0.47355943315984916,0.4690518985229488,0.46816291663270704,0.47184757024814417,0.46301239546956197,0.4745220492127231
10218,0.9095667300004635,0.0932312242590072,0.8926291795583623,0.10499165048040027,0.87655281419595,0.11620584135273404,0.8612719464305378,0.12691154824606699,0.8467275496171887,0.13714307554839777,0.8328664186988384,0.1469316700385157,0.8196404567434818,0.15630585807978647,0.8070060655169371,0.1652917386915007,0.7949236225825409,0.173913239151414,0.78335703074411,0.18219233865152518,0.7722733282733429,0.1901492646109304
10220,1.3489997458011054,1.6874303458538762,1.2962126042738618,1.6679117636134073,1.2485644211250282,1.6491313198261324,1.2052996678096974,1.6310452626172136,1.16580995257371,1.6136134034454201,1.1295988057530977,1.5967987478628096,1.0962563355398416,1.580567172551227,1.0654406191288786,1.564887141864972,1.036863796321672,1.5497294582357881,1.0102815133292502,1.5350670417142247,0.9854847967423837,1.520874734672308
10223,0.6643836267248453,0.4592490591354803,0.6532599160778467,0.462371502831175,0.6427126777377481,0.4653534286123673,0.6326977698744081,0.46820412376171205,0.6231754878920235,0.470932073902091,0.6141100157352639,0.4735450477539942,0.605468957285094,0.47605017135174066,0.5972229344340647,0.4784539932185332,0.5893452409532038,0.4807625417606758,0.581811543260244,0.482981375944707,0.5745996207918154,0.4851156301575621
10232,0.9651957422107103,1.3731582005603933,0.9405416732493777,1.3596168854640176,0.9175637561598187,1.3465573286737005,0.896092014651213,1.333953373897156,0.8759792395804133,1.3217807817159404,0.8570972262125416,1.3100170527053905,0.8393337458593386,1.2986412701934285,0.822590087742757,1.2876339601173115,0.8067790480188073,1.2769769658117411,0.7918232726638266,1.2666533358739116,0.7776538827591537,1.256647223513447
10233,0.9760022909528878,0.6459950660151321,0.9569859481566745,0.6451067493490257,0.9389620023096938,0.6442496182152695,0.9218524434784925,0.6434220584749681,0.9055874381127893,0.642622565511985,0.8901042621247655,0.6418497350973098,0.8753463997594757,0.6411022551530614,0.8612627785197695,0.6403788983143279,0.8478071164249954,0.6396785152000852,0.8349373625501499,0.6390000283156319,0.8226152154407878,0.638342426518399
10236,0.24118466423137974,-0.07186662805072075,0.24118909568497315,-0.04424257113101504,0.2411932658808098,-0.018873810224242504,0.24119719726114397,0.004511168669303345,0.24120090976936837,0.02614114475301932,0.24120442118841012,0.04621038742470418,0.24120774742553408,0.06488502651163586,0.24121090275333046,0.08230804346909437,0.24121390001439025,0.09860322346104056,0.2412167507960561,0.11387831488188738,0.2412194655801123,0.128227577624358
10238,0.46992380193318084,0.2338602478048415,0.46365389468087415,0.24442834677652314,0.4577199486976298,0.2543918923869377,0.45209558383862714,0.26380170361962385,0.4467571192727533,0.27270301974059663,0.4416832359141587,0.2811362504596673,0.43685468840339325,0.28913760753761863,0.4322540583354666,0.2967396392515198,0.42786554198863413,0.30397168480088865,0.4236747670423675,0.31086026237250763,0.4196686337590805,0.31742940194796887
10240,0.9064781012676839,0.5311328002851923,0.8861746020207093,0.5326246599579818,0.8671070717756386,0.5340494197902892,0.8491632948734349,0.5354115083200881,0.8322445231494733,0.5367149726728258,0.8162634785686649,0.5379635187674552,0.8011427064076955,0.5391605465403835,0.7868132083524131,0.5403091808932281,0.7732133008565576,0.5414122989581429,0.7602876560969918,0.5424725541820159,0.7479864919444701,0.5434923976544468
10243,0.6755162286765852,0.4525911504286313,0.6642216355180928,0.45583406934120774,0.6535066629224069,0.4589328437093272,0.6433273253403016,0.46189688703111287,0.6336440223378013,0.46473480962866276,0.6244210004670094,0.46745450261547816,0.6156258931317105,0.47006321153439146,0.6072293254737815,0.4725676011202111,0.5992045737318072,0.47497381241175773,0.5915272704472763,0.47728751324834917,0.5841751484293418,0.4795139430285751
10244,0.2522975495896702,0.6700945332869281,0.25192675287787125,0.6676794446556649,0.2515801805935425,0.6654165198902895,0.2512555339120368,0.6632918129640579,0.2509507959604633,0.6612930320587864,0.25066418987659844,0.6594093012931559,0.25039414413810235,0.6576309624931689,0.25013926373313566,0.6559494093661087,0.24989830605538543,0.6543569480607907,0.24967016064438852,0.6528466793412058,0.2494538320739217,0.6514123985626838
10253,0.637746633604003,0.22451210464930682,0.6275427096140724,0.23395195718678963,0.6178561168829582,0.24291933912607178,0.6086481277400004,0.25144913983475803,0.5998838184808726,0.25957287046373523,0.5915316099112182,0.26731906596348765,0.5835628733807603,0.2747136306653246,0.5759515916005995,0.28178013651193723,0.5686740655029006,0.28854008137916765,0.561708659969387,0.2950131136170242,0.5550355825113336,0.30121722788026517
