Xpos body1, Ypos body1, Xpos body2, Ypos body2, step, time,
0.0000000000,0.0000000000,0.4999999497,0.0033385199, 1940,19.4000
0.0000000000,0.0000000000,0.4999999492,0.0033557199, 1950,19.5000
0.0000000000,0.0000000000,0.4999999486,0.0033729199, 1960,19.6000
0.0000000000,0.0000000000,0.4999999481,0.0033901199, 1970,19.7000
0.0000000000,0.0000000000,0.4999999476,0.0034073199, 1980,19.8000
0.0000000000,0.0000000000,0.4999999471,0.0034245199, 1990,19.9000
0.0000000000,0.0000000000,0.4999999465,0.0034417199, 2000,20.0000
0.0000000000,0.0000000000,0.4999999460,0.0034589199, 2010,20.1000
0.0000000000,0.0000000000,0.4999999455,0.0034761199, 2020,20.2000
0.0000000000,0.0000000000,0.4999999449,0.0034933199, 2030,20.3000
0.0000000000,0.0000000000,0.4999999444,0.0035105199, 2040,20.4000
0.0000000000,0.0000000000,0.4999999438,0.0035277199, 2050,20.5000
0.0000000000,0.0000000000,0.4999999433,0.0035449199, 2060,20.6000
0.0000000000,0.0000000000,0.4999999427,0.0035621199, 2070,20.7000
0.0000000000,0.0000000000,0.4999999422,0.0035793199, 2080,20.8000
0.0000000000,0.0000000000,0.4999999416,0.0035965199, 2090,20.9000
0.0000000000,0.0000000000,0.4999999410,0.0036137199, 2100,21.0000
0.0000000000,0.0000000000,0.4999999405,0.0036309199, 2110,21.1000
0.0000000000,0.0000000000,0.4999999399,0.0036481199, 2120,21.2000
0.0000000000,0.0000000000,0.4999999394,0.0036653199, 2130,21.3000
0.0000000000,0.0000000000,0.4999999388,0.0036825198, 2140,21.4000
0.0000000000,0.0000000000,0.4999999382,0.0036997198, 2150,21.5000
0.0000000000,0.0000000000,0.4999999376,0.0037169198, 2160,21.6000
0.0000000000,0.0000000000,0.4999999371,0.0037341198, 2170,21.7000
0.0000000000,0.0000000000,0.4999999365,0.0037513198, 2180,21.8000
0.0000000000,0.0000000000,0.4999999359,0.0037685198, 2190,21.9000
0.0000000000,0.0000000000,0.4999999353,0.0037857198, 2200,22.0000
0.0000000000,0.0000000000,0.4999999347,0.0038029198, 2210,22.1000
0.0000000000,0.0000000000,0.4999999341,0.0038201198, 2220,22.2000
0.0000000000,0.0000000000,0.4999999335,0.0038373198, 2230,22.3000
0.0000000000,0.0000000000,0.4999999329,0.0038545198, 2240,22.4000
0.0000000000,0.0000000000,0.4999999323,0.0038717198, 2250,22.5000
0.0000000000,0.0000000000,0.4999999317,0.0038889198, 2260,22.6000
0.0000000000,0.0000000000,0.4999999311,0.0039061198, 2270,22.7000
0.0000000000,0.0000000000,0.4999999305,0.0039233198, 2280,22.8000
0.0000000000,0.0000000000,0.4999999299,0.0039405198, 2290,22.9000
0.0000000000,0.0000000000,0.4999999293,0.0039577198, 2300,23.0000
0.0000000000,0.0000000000,0.4999999287,0.0039749198, 2310,23.1000
0.0000000000,0.0000000000,0.4999999281,0.0039921198, 2320,23.2000
0.0000000000,0.0000000000,0.4999999274,0.0040093198, 2330,23.3000
0.0000000000,0.0000000000,0.4999999268,0.0040265198, 2340,23.4000
0.0000000000,0.0000000000,0.4999999262,0.0040437198, 2350,23.5000
0.0000000000,0.0000000000,0.4999999256,0.0040609198, 2360,23.6000
0.0000000000,0.0000000000,0.4999999249,0.0040781198, 2370,23.7000
0.0000000000,0.0000000000,0.4999999243,0.0040953198, 2380,23.8000
0.0000000000,0.0000000000,0.4999999237,0.0041125198, 2390,23.9000
0.0000000000,0.0000000000,0.4999999230,0.0041297198, 2400,24.0000
0.0000000000,0.0000000000,0.4999999224,0.0041469198, 2410,24.1000
0.0000000000,0.0000000000,0.4999999217,0.0041641198, 2420,24.2000
0.0000000000,0.0000000000,0.4999999211,0.0041813198, 2430,24.3000
0.0000000000,0.0000000000,0.4999999204,0.0041985198, 2440,24.4000
0.0000000000,0.0000000000,0.4999999198,0.0042157198, 2450,24.5000
0.0000000000,0.0000000000,0.4999999191,0.0042329198, 2460,24.6000
0.0000000000,0.0000000000,0.4999999185,0.0042501198, 2470,24.7000
0.0000000000,0.0000000000,0.4999999178,0.0042673198, 2480,24.8000
0.0000000000,0.0000000000,0.4999999171,0.0042845198, 2490,24.9000
0.0000000000,0.0000000000,0.4999999165,0.0043017198, 2500,25.0000
0.0000000000,0.0000000000,0.4999999158,0.0043189198, 2510,25.1000
0.0000000000,0.0000000000,0.4999999151,0.0043361198, 2520,25.2000
0.0000000000,0.0000000000,0.4999999145,0.0043533198, 2530,25.3000
0.0000000000,0.0000000000,0.4999999138,0.0043705197, 2540,25.4000
0.0000000000,0.0000000000,0.4999999131,0.0043877197, 2550,25.5000
0.0000000000,0.0000000000,0.4999999124,0.0044049197, 2560,25.6000
0.0000000000,0.0000000000,0.4999999117,0.0044221197, 2570,25.7000
0.0000000000,0.0000000000,0.4999999110,0.0044393197, 2580,25.8000
0.0000000000,0.0000000000,0.4999999104,0.0044565197, 2590,25.9000
0.0000000000,0.0000000000,0.4999999097,0.0044737197, 2600,26.0000
0.0000000000,0.0000000000,0.4999999090,0.0044909197, 2610,26.1000
0.0000000000,0.0000000000,0.4999999083,0.0045081197, 2620,26.2000
0.0000000000,0.0000000000,0.4999999076,0.0045253197, 2630,26.3000
0.0000000000,0.0000000000,0.4999999069,0.0045425197, 2640,26.4000
0.0000000000,0.0000000000,0.4999999062,0.0045597197, 2650,26.5000
0.0000000000,0.0000000000,0.4999999054,0.0045769197, 2660,26.6000
0.0000000000,0.0000000000,0.4999999047,0.0045941197, 2670,26.7000
0.0000000000,0.0000000000,0.4999999040,0.0046113197, 2680,26.8000
0.0000000000,0.0000000000,0.4999999033,0.0046285197, 2690,26.9000
0.0000000000,0.0000000000,0.4999999026,0.0046457197, 2700,27.0000
0.0000000000,0.0000000000,0.4999999019,0.0046629197, 2710,27.1000
0.0000000000,0.0000000000,0.4999999011,0.0046801197, 2720,27.2000
0.0000000000,0.0000000000,0.4999999004,0.0046973197, 2730,27.3000
0.0000000000,0.0000000000,0.4999998997,0.0047145197, 2740,27.4000
0.0000000000,0.0000000000,0.4999998989,0.0047317197, 2750,27.5000
0.0000000000,0.0000000000,0.4999998982,0.0047489197, 2760,27.6000
0.0000000000,0.0000000000,0.4999998975,0.0047661197, 2770,27.7000
0.0000000000,0.0000000000,0.4999998967,0.0047833197, 2780,27.8000
0.0000000000,0.0000000000,0.4999998960,0.0048005197, 2790,27.9000
0.0000000000,0.0000000000,0.4999998952,0.0048177197, 2800,28.0000
0.0000000000,0.0000000000,0.4999998945,0.0048349197, 2810,28.1000
0.0000000000,0.0000000000,0.4999998937,0.0048521197, 2820,28.2000
0.0000000000,0.0000000000,0.4999998930,0.0048693197, 2830,28.3000
0.0000000000,0.0000000000,0.4999998922,0.0048865196, 2840,28.4000
0.0000000000,0.0000000000,0.4999998915,0.0049037196, 2850,28.5000
0.0000000000,0.0000000000,0.4999998907,0.0049209196, 2860,28.6000
0.0000000000,0.0000000000,0.4999998899,0.0049381196, 2870,28.7000
0.0000000000,0.0000000000,0.4999998892,0.0049553196, 2880,28.8000
0.0000000000,0.0000000000,0.4999998884,0.0049725196, 2890,28.9000
0.0000000000,0.0000000000,0.4999998876,0.0049897196, 2900,29.0000
0.0000000000,0.0000000000,0.4999998868,0.0050069196, 2910,29.1000
0.0000000000,0.0000000000,0.4999998861,0.0050241196, 2920,29.2000
0.0000000000,0.0000000000,0.4999998853,0.0050413196, 2930,29.3000
0.0000000000,0.0000000000,0.4999998845,0.0050585196, 2940,29.4000
0.0000000000,0.0000000000,0.4999998837,0.0050757196, 2950,29.5000
0.0000000000,0.0000000000,0.4999998829,0.0050929196, 2960,29.6000
0.0000000000,0.0000000000,0.4999998821,0.0051101196, 2970,29.7000
0.0000000000,0.0000000000,0.4999998813,0.0051273196, 2980,29.8000
0.0000000000,0.0000000000,0.4999998805,0.0051445196, 2990,29.9000
0.0000000000,0.0000000000,0.4999998797,0.0051617196, 3000,30.0000
0.0000000000,0.0000000000,0.4999998789,0.0051789196, 3010,30.1000
0.0000000000,0.0000000000,0.4999998781,0.0051961196, 3020,30.2000
0.0000000000,0.0000000000,0.4999998773,0.0052133196, 3030,30.3000
0.0000000000,0.0000000000,0.4999998765,0.0052305196, 3040,30.4000
0.0000000000,0.0000000000,0.4999998757,0.0052477196, 3050,30.5000
0.0000000000,0.0000000000,0.4999998749,0.0052649196, 3060,30.6000
0.0000000000,0.0000000000,0.4999998741,0.0052821196, 3070,30.7000
0.0000000000,0.0000000000,0.4999998733,0.0052993196, 3080,30.8000
0.0000000000,0.0000000000,0.4999998724,0.0053165195, 3090,30.9000
0.0000000000,0.0000000000,0.4999998716,0.0053337195, 3100,31.0000
0.0000000000,0.0000000000,0.4999998708,0.0053509195, 3110,31.1000
0.0000000000,0.0000000000,0.4999998699,0.0053681195, 3120,31.2000
0.0000000000,0.0000000000,0.4999998691,0.0053853195, 3130,31.3000
0.0000000000,0.0000000000,0.4999998683,0.0054025195, 3140,31.4000
0.0000000000,0.0000000000,0.4999998674,0.0054197195, 3150,31.5000
0.0000000000,0.0000000000,0.4999998666,0.0054369195, 3160,31.6000
0.0000000000,0.0000000000,0.4999998657,0.0054541195, 3170,31.7000
0.0000000000,0.0000000000,0.4999998649,0.0054713195, 3180,31.8000
0.0000000000,0.0000000000,0.4999998640,0.0054885195, 3190,31.9000
0.0000000000,0.0000000000,0.4999998632,0.0055057195, 3200,32.0000
0.0000000000,0.0000000000,0.4999998623,0.0055229195, 3210,32.1000
0.0000000000,0.0000000000,0.4999998615,0.0055401195, 3220,32.2000
0.0000000000,0.0000000000,0.4999998606,0.0055573195, 3230,32.3000
0.0000000000,0.0000000000,0.4999998597,0.0055745195, 3240,32.4000
0.0000000000,0.0000000000,0.4999998589,0.0055917195, 3250,32.5000
0.0000000000,0.0000000000,0.4999998580,0.0056089195, 3260,32.6000
0.0000000000,0.0000000000,0.4999998571,0.0056261195, 3270,32.7000
0.0000000000,0.0000000000,0.4999998563,0.0056433195, 3280,32.8000
0.0000000000,0.0000000000,0.4999998554,0.0056605195, 3290,32.9000
0.0000000000,0.0000000000,0.4999998545,0.0056777194, 3300,33.0000
0.0000000000,0.0000000000,0.4999998536,0.0056949194, 3310,33.1000
0.0000000000,0.0000000000,0.4999998527,0.0057121194, 3320,33.2000
0.0000000000,0.0000000000,0.4999998519,0.0057293194, 3330,33.3000
0.0000000000,0.0000000000,0.4999998510,0.0057465194, 3340,33.4000
0.0000000000,0.0000000000,0.4999998501,0.0057637194, 3350,33.5000
0.0000000000,0.0000000000,0.4999998492,0.0057809194, 3360,33.6000
0.0000000000,0.0000000000,0.4999998483,0.0057981194, 3370,33.7000
0.0000000000,0.0000000000,0.4999998474,0.0058153194, 3380,33.8000
0.0000000000,0.0000000000,0.4999998465,0.0058325194, 3390,33.9000
0.0000000000,0.0000000000,0.4999998456,0.0058497194, 3400,34.0000
0.0000000000,0.0000000000,0.4999998446,0.0058669194, 3410,34.1000
0.0000000000,0.0000000000,0.4999998437,0.0058841194, 3420,34.2000
0.0000000000,0.0000000000,0.4999998428,0.0059013194, 3430,34.3000
0.0000000000,0.0000000000,0.4999998419,0.0059185194, 3440,34.4000
0.0000000000,0.0000000000,0.4999998410,0.0059357194, 3450,34.5000
0.0000000000,0.0000000000,0.4999998401,0.0059529194, 3460,34.6000
0.0000000000,0.0000000000,0.4999998391,0.0059701194, 3470,34.7000
0.0000000000,0.0000000000,0.4999998382,0.0059873194, 3480,34.8000
0.0000000000,0.0000000000,0.4999998373,0.0060045193, 3490,34.9000
0.0000000000,0.0000000000,0.4999998363,0.0060217193, 3500,35.0000
0.0000000000,0.0000000000,0.4999998354,0.0060389193, 3510,35.1000
0.0000000000,0.0000000000,0.4999998345,0.0060561193, 3520,35.2000
0.0000000000,0.0000000000,0.4999998335,0.0060733193, 3530,35.3000
0.0000000000,0.0000000000,0.4999998326,0.0060905193, 3540,35.4000
0.0000000000,0.0000000000,0.4999998316,0.0061077193, 3550,35.5000
0.0000000000,0.0000000000,0.4999998307,0.0061249193, 3560,35.6000
0.0000000000,0.0000000000,0.4999998297,0.0061421193, 3570,35.7000
0.0000000000,0.0000000000,0.4999998288,0.0061593193, 3580,35.8000
0.0000000000,0.0000000000,0.4999998278,0.0061765193, 3590,35.9000
0.0000000000,0.0000000000,0.4999998269,0.0061937193, 3600,36.0000
0.0000000000,0.0000000000,0.4999998259,0.0062109193, 3610,36.1000
0.0000000000,0.0000000000,0.4999998249,0.0062281193, 3620,36.2000
0.0000000000,0.0000000000,0.4999998240,0.0062453193, 3630,36.3000
0.0000000000,0.0000000000,0.4999998230,0.0062625193, 3640,36.4000
0.0000000000,0.0000000000,0.4999998220,0.0062797193, 3650,36.5000
0.0000000000,0.0000000000,0.4999998210,0.0062969192, 3660,36.6000
0.0000000000,0.0000000000,0.4999998201,0.0063141192, 3670,36.7000
0.0000000000,0.0000000000,0.4999998191,0.0063313192, 3680,36.8000
0.0000000000,0.0000000000,0.4999998181,0.0063485192, 3690,36.9000
0.0000000000,0.0000000000,0.4999998171,0.0063657192, 3700,37.0000
0.0000000000,0.0000000000,0.4999998161,0.0063829192, 3710,37.1000
0.0000000000,0.0000000000,0.4999998151,0.0064001192, 3720,37.2000
0.0000000000,0.0000000000,0.4999998141,0.0064173192, 3730,37.3000
0.0000000000,0.0000000000,0.4999998131,0.0064345192, 3740,37.4000
0.0000000000,0.0000000000,0.4999998121,0.0064517192, 3750,37.5000
0.0000000000,0.0000000000,0.4999998111,0.0064689192, 3760,37.6000
0.0000000000,0.0000000000,0.4999998101,0.0064861192, 3770,37.7000
0.0000000000,0.0000000000,0.4999998091,0.0065033192, 3780,37.8000
